# features	HSM6XRVK	HSM67VD2	HSMA33OT	PSMA264U	CSM79HI3	MSM6J2RS	MSM9VZMI	CSM79HP4	ESM5ME9U	PSM7J182	PSM7J154	CSM67UGO
1CMET2-PWY: folate transformations III (E. coli)	0.4737717285252399	1.3091186307725846	0.7217520377675971	0.6795242992694427	1.1801741766288583	0.0	1.1284623930925337	0.762500120912766	3.264023526260809	0.7011436922520461	0.8399512746536828	1.172210438272612
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AEROBACTINSYN-PWY: aerobactin biosynthesis	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
ANAEROFRUCAT-PWY: homolactic fermentation	1.2415163422638082	0.0	3.7213939011802077	0.6233369257176997	2.644012440113399	0.0	8.320216348107461	0.8244959367705076	0.0	4.508013334150279	0.0	0.0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	1.3048257396350418	1.3304322575669392	8.235046216697453	3.575695309203608	4.16804176267436	6.398428196226202	2.633883537709483	1.9351924524661344	6.1191901678036285	4.987243749606125	4.371507338235818	2.9685201356442903
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0	0.0	NaN	0.0	0.21268987978464735	NaN	0.0	0.0	0.0	0.0	NaN	NaN
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	1.197359567348928	0.315507591784973	0.23088410683678198	1.3449086120314078	0.0	0.0	0.2923074372880917	0.30442658486876517	1.3140702948423701	NaN	0.9023231454279746	1.0698156802415124
ARGORNPROST-PWY	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	0.0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.21005348736012114	1.64594814763925	0.5007808068622921	0.2560945867618488	0.3147025367547439	0.0	0.0	0.5688436260146608	0.0	0.0	0.0	0.25487165434835096
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.1308161703452733	1.9736505354970995	NaN	0.19676641512617074	0.31367294030542764	0.0	0.0	0.6228643701142558	0.0	0.0	0.0	0.0
ARO-PWY: chorismate biosynthesis I	0.30091901984861513	1.5700639941492989	0.9046560037446528	0.4572405782426304	0.6198561835861569	0.0	0.0	0.7849650635393592	0.0	0.0	0.0	0.3837664095024293
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.9072691363890459	0.0	1.0075254724349705	0.795481758827727	2.7192747116410567	0.5065639430048606	0.6594799625792607	0.6622053314536892	0.0	9.721340266215304	0.751677016731483	0.8405507717976626
AST-PWY: L-arginine degradation II (AST pathway)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	3.2468799121045158	1.490931485907788	0.0	0.0	0.6843539350967521	0.0	0.0	0.0	0.0	0.0	0.0	1.0797620212494976
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	1.2388038228613034	0.614048911395767	0.7707161511941633	1.7926216285723133	0.0	2.580872444085511	1.1488158871238559	1.5582930815923812	0.0	0.6656688257004029	0.8472892991771706	0.8648102576349233
CALVIN-PWY: Calvin-Benson-Bassham cycle	1.3582681883479752	0.9307192571647379	3.2780254553889647	1.676428989234975	3.120827168037655	0.0	1.8867114383099322	1.37185857157246	1.9494876831559877	3.796209701018393	0.0	0.0
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
CENTFERM-PWY: pyruvate fermentation to butanoate	NaN	0.0	NaN	0.0	NaN	0.0	NaN	NaN	0.0	0.0	NaN	0.0
CITRULBIO-PWY: L-citrulline biosynthesis	2.4003239109433716	5.453704113684742	1.060510352602146	0.7793960868045735	1.3311560278797079	0.0	0.0	0.8357461225539342	0.0	0.0	0.0	0.8393011230283711
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	0.7001353101150011	1.4519302217867176	0.4542006043347192	0.6645293201992449	1.7978013867661178	0.0	0.5166001478711673	1.0413312122820901	1.6787759573849383	1.4185951888084247	1.6985205122141307	1.1250750072681397
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0.860935142296601	2.1128062423874994	0.9045476065124057	0.9447997851141549	2.2174096273770054	0.0	0.5885524760330251	1.2126626060237957	1.4058673236121393	1.1401943223228241	1.6619825756833873	1.062062736258255
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	0.6571713517979425	0.0	0.49570583178877425	0.3736053630464435	0.7992449764059386	0.0	0.0	0.28172584351541163	0.0	0.5633573230517587	0.0	0.0
COLANSYN-PWY: colanic acid building blocks biosynthesis	2.002939838519632	0.0	Inf	0.6316028432824009	0.0	0.0	3.6276648772821285	1.2872840658807263	0.0	1.8375183976871607	0.0	0.0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.2312050891353159	1.0502305081601557	0.6575817055743123	0.4801082934795262	0.6160414194261042	0.0	0.0	0.39003089375465777	0.0	0.0	0.0	0.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.0	NaN	2.202841322109898	0.0	0.2690121623325347	0.0	0.0	NaN	0.0	2.339094736670794	0.0	NaN
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	NaN	NaN	NaN	0.0	1.3236890721977836	NaN	NaN	NaN	NaN	3.132239074683081	NaN	NaN
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.9569533192251586	0.8759994805452059	0.7674411399880104	0.7033337557419393	1.0314898407546595	1.253869374995847	0.8222279331819061	0.6030245494861106	1.0083310799870788	0.4631781029804688	0.8092812464061812	1.9386995682207975
ECASYN-PWY: enterobacterial common antigen biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
FAO-PWY: fatty acid &beta;-oxidation I (generic)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
FASYN-ELONG-PWY: fatty acid elongation -- saturated	3.5075039882482164	3.9800915711090004	0.0	0.0	1.1268060742872812	0.0	1.6620483556686152	0.5584405202580937	0.0	5.078683431459656	0.0	1.7600454143381803
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.9064318203684933	0.14998596240239417	1.4858990992770063	0.5968478227843148	1.1704912226947652	0.0	0.7320378605277541	0.09397857164559334	0.0	1.520360419265606	0.0	0.2609318841416106
FERMENTATION-PWY: mixed acid fermentation	NaN	0.0	Inf	0.0	0.9488130134529817	NaN	0.0	NaN	0.0	6.3309207538517605	0.0	NaN
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.0	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0
FUCCAT-PWY: fucose degradation	0.475448590563345	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	1.8974532562462698	0.0	0.3677832638670696	0.4066276556185748	0.0	0.0	0.0	0.7476755917536121	0.0	0.6179308238722327	0.0	0.0
GALACTARDEG-PWY: D-galactarate degradation I	NaN	0.0	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0
GALACTUROCAT-PWY: D-galacturonate degradation I	4.724651038315833	0.0	0.5162358842194552	2.296266421000987	0.0	0.0	0.0	0.7567371873235786	0.0	1.2746320470205206	0.0	0.0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.7549176885862899	0.0	1.442712512395736	0.8017329525311033	2.2937358342163168	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCARDEG-PWY: D-glucarate degradation I	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	NaN	0.0	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0
GLUCONEO-PWY: gluconeogenesis I	4.881282963873486	1.253795098201575	4.6574978914894585	11.96620503409513	2.5745348290084045	23.734028661622705	4.292314621252599	4.097730775672184	2.7619838996929578	9.574817323236202	8.616164114800629	19.394606400500525
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	NaN	NaN	NaN	5.938359380367475	2.140117563869437	NaN	61.05408783408916	NaN	0.0	0.0	NaN	NaN
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	2.2231437650461188	0.0	0.3034536988998152	1.2553795983879101	0.0	0.0	0.0	0.39295394324220867	0.0	1.4797638664695385	0.0	0.0
GLUDEG-I-PWY: GABA shunt	NaN	NaN	Inf	NaN	0.0	NaN	0.0	NaN	NaN	NaN	NaN	NaN
GLUTORN-PWY: L-ornithine biosynthesis I	0.10098591435422662	1.7195050505657115	0.17418773700041834	0.1739253340155807	0.21855375620111755	0.0	0.0	0.4746864980688894	0.0	0.0	0.0	0.38305018503375854
GLYCOCAT-PWY: glycogen degradation I	NaN	NaN	NaN	5.789416504951023	0.7954848766379072	NaN	15.751763902912717	NaN	0.0	0.0	NaN	NaN
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	2.525995632295079	0.6861206318026624	Inf	1.8409624395619606	2.6238974117036866	0.0	2.642685205595313	1.424192277847372	0.0	1.9059936618036595	3.2248354905661567	2.3774248538480993
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	1.093232147127442	0.0	2.1930781390616647	0.0	0.5106445059411886	0.0	0.0	0.0	0.0	3.391548287790878	0.0	0.0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	NaN	NaN	NaN	NaN	0.0	NaN	92.67553385017847	NaN	NaN	0.0	NaN	NaN
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	3.631474205719578	1.1723092444924104	4.097701979312744	10.119723764149818	4.403071676900935	17.314200546433522	7.066560662957444	4.270513672953281	11.326019717920918	14.127950087661862	12.713736972342701	3.031262499735535
GLYOXYLATE-BYPASS: glyoxylate cycle	NaN	NaN	NaN	NaN	0.0	NaN	250.073082506999	NaN	NaN	0.0	NaN	NaN
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	0.0	NaN	NaN	0.0	0.5163852449834242	NaN	0.0	NaN	0.0	0.0	NaN	0.0
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	NaN	NaN	NaN
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	NaN	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	0.0	0.0	Inf	0.0	0.15980052027498526	0.0	0.0	0.0	0.0	0.0	0.0	NaN
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0
HISDEG-PWY: L-histidine degradation I	2.3527158157202765	3.9932949584033133	0.9068067743055988	0.9420680327092178	1.6706032364835395	0.0	1.8515259910512145	3.3593320764845847	1.067357182428615	0.0	3.189612356967576	9.825343628155503
HISTSYN-PWY: L-histidine biosynthesis	0.5164372916428568	0.5325591609161402	0.4160722136141079	0.614254975584663	0.2697346633808136	0.0	0.12648701408750643	0.3399004118035158	0.0	0.0	0.30610201976592216	0.44013871788503744
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0
HSERMETANA-PWY: L-methionine biosynthesis III	0.6762329592905041	0.5517109214594992	0.2866262184984552	0.9157163089107103	0.24996153719689543	0.0	0.6928564795586976	0.6757039818899695	0.0	0.34728761764607885	0.0	0.0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1.0610498299362314	0.8009622812803266	0.9748389727268257	1.945581587192254	0.39563293616219397	2.8573725206278504	0.7765663543737787	1.1062064580826034	0.0	0.6238846063364489	1.0823933941003756	1.2914744480116405
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
KETOGLUCONMET-PWY: ketogluconate metabolism	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	NaN	NaN	NaN
LACTOSECAT-PWY: lactose and galactose degradation I	1.436883435439846	0.0	NaN	NaN	0.0	NaN	0.0	NaN	0.0	0.0	NaN	NaN
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0
METH-ACETATE-PWY: methanogenesis from acetate	0.0	0.0	Inf	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	NaN
METHGLYUT-PWY: superpathway of methylglyoxal degradation	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	NaN
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	NaN	NaN	0.34023325530008613	0.2911499359072	0.0	0.0	0.18141818166045884	0.0	0.0	0.0	0.0	0.0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0.0	0.981162887326595	1.0944752671613291	0.7398702492292828	0.7353671848517295	0.0	0.9897946982406	1.4364263434691231	0.0	0.0	0.0	0.8771887067096074
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.7453775013281964	1.4810534079857145	1.0740554214229088	0.7632186320977291	1.7604538243179453	0.0	0.5956573593823827	1.0024658278099394	1.7954841577976133	0.9048634956714611	0.5382349518274883	1.8136653540909768
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	1.9886547576755396	1.0960493484536467	4.739858347927713	1.481357663148246	2.4971850952534793	0.0	1.8358393793747885	2.8746841090306043	1.7954572081814426	2.668379195196575	0.0	0.0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.0	0.0	Inf	0.8997408044630292	1.1513408583025826	0.0	6.107228763429822	0.0	3.0901177344867277	0.0	0.0	0.0
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ORNDEG-PWY: superpathway of ornithine degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	NaN	NaN	NaN	NaN	0.0	NaN	102.25389169946028	NaN	NaN	0.0	NaN	NaN
P108-PWY: pyruvate fermentation to propanoate I	0.0	0.0	Inf	2.093695525073944	2.6086764205303044	0.0	5.071570260156344	7.477976284067381	0.0	0.0	0.0	2.919129569554665
P122-PWY: heterolactic fermentation	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
P124-PWY: Bifidobacterium shunt	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P161-PWY: acetylene degradation (anaerobic)	NaN	NaN	Inf	0.0	0.28448997255906205	NaN	0.0	NaN	NaN	0.0	NaN	0.0
P163-PWY: L-lysine fermentation to acetate and butanoate	NaN	NaN	NaN	NaN	5.510446607728913	NaN	NaN	NaN	NaN	NaN	NaN	NaN
P164-PWY: purine nucleobases degradation I (anaerobic)	NaN	0.0	Inf	0.9692167263103153	2.263821494093399	NaN	0.0	Inf	0.0	4.510234194878634	0.0	NaN
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.0	NaN	NaN	NaN	1.2658070958705476	NaN	0.0	Inf	NaN	0.0	NaN	0.0
P221-PWY: octane oxidation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.0	NaN	NaN	NaN	0.0	NaN	0.0	NaN	0.0	0.0	NaN	NaN
P42-PWY: incomplete reductive TCA cycle	0.0	NaN	Inf	0.0	1.7002031225671004	0.0	0.0	1.080725051711618	NaN	0.0	NaN	0.0
P441-PWY: superpathway of N-acetylneuraminate degradation	0.6500492576829063	NaN	Inf	0.0	1.286681998504711	NaN	0.0	NaN	0.0	0.0	0.0	0.0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.0	NaN	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0
P562-PWY: myo-inositol degradation I	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PANTO-PWY: phosphopantothenate biosynthesis I	0.6059455724580171	0.33749569759214254	0.49900410112343885	0.6713331933036912	0.5950898529101	0.0	0.6342432855296266	1.024449425905654	0.0	0.15277502763700487	0.886357864806109	1.3072928738315286
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.6778182650137946	0.6480608947169124	0.645787640584345	0.8202099804419472	0.9266421492457576	0.0	0.5789506811473553	1.1505794998390793	0.0	0.0	0.7427829748128552	0.8236245291752228
PENTOSE-P-PWY: pentose phosphate pathway	1.4565639744160743	1.0009679818126085	5.154792407554172	1.145709515015374	0.0	0.0	2.1722359263696447	2.428917205753053	2.166029594832897	0.0	0.0	0.0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.587646508773201	0.6461668287304381	0.5484884783492576	0.5432682827700284	1.0408939962635049	0.7439948213248199	0.347430429520515	0.6209665309757835	1.0260488062513564	0.6172223555433564	0.0	0.4712777290008643
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.6338684070192364	0.0	0.35614474669617396	0.47526969521149104	0.8971926624204961	0.0	0.0	1.6964019600614855	0.0	1.087788314959667	0.0	0.0
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.0	0.0	Inf	0.0	0.18012612483398147	NaN	0.0	0.0	0.0	0.0	NaN	NaN
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	NaN	NaN	0.7174290905775599	0.6082744556193538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPGPPMET-PWY: ppGpp metabolism	0.0	0.0	Inf	0.0	2.0106426720386366	NaN	0.9482397152907299	1.4320086319689354	0.0	0.0	0.0	NaN
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-1042: glycolysis IV	2.6606923052636597	1.6978095974954197	2.460587373539247	2.1956286805853327	3.6717300522521277	1.7317282732244137	2.1497443723538936	2.2015767954944288	3.8956806006800404	3.9107494747667824	4.645804955013526	3.383939253312219
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.37250182428497	0.3133715674347071	0.2994846718101376	0.34273091807698813	0.3093436427202884	0.0	0.2512760591012194	0.3462286765753631	3.5570888268063667	0.0	0.0	0.0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.0	NaN	NaN	NaN	0.0	NaN	NaN	NaN	0.0	0.0	NaN	NaN
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	NaN	0.0	NaN	0.0	0.22932386489399745	NaN	0.0	NaN	0.0	2.1302658607758747	0.0	NaN
PWY-2723: trehalose degradation V	NaN	NaN	NaN	6.035400210234603	0.7461946297582485	NaN	19.174143249537224	NaN	0.0	0.0	NaN	NaN
PWY-2941: L-lysine biosynthesis II	0.31679115690066567	0.36764779517977114	NaN	0.0	4.21224972445549	0.0	0.0	0.3023470113345673	5.159946886582044	0.0	0.0	0.795405456395136
PWY-2942: L-lysine biosynthesis III	0.730411439550495	1.0802999281382097	0.5954878316513847	0.9393569291796279	0.8060547465608424	0.7014947822721551	0.6648658059304722	0.8499814361544401	1.4664127496708608	0.7486264720219368	1.6472506717717363	1.3585550509032354
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.5919951501438712	0.42017808868112144	0.574580206903965	0.5818619181181339	0.3100073284640936	0.0	0.20349476782223588	0.7482645126553983	0.0	0.648310102365922	0.0	0.37397356057454506
PWY-3781: aerobic respiration I (cytochrome c)	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf	Inf	NaN	NaN	NaN
PWY-3841: folate transformations II (plants)	0.7105913006548974	1.4722032669286644	1.011494043368976	0.9012638541390479	1.7662437220615508	0.0	1.3992570236568684	1.0865031667094005	3.141188623876953	0.874203113349608	1.6222129623910968	1.745659729501928
PWY-4041: &gamma;-glutamyl cycle	0.0	0.0	Inf	0.0	0.9038330600526956	NaN	0.0	0.0	0.0	0.0	0.0	NaN
