# features	HSM6XRVK	HSM67VD2	HSMA33OT	PSMA264U	CSM79HI3	MSM6J2RS	MSM9VZMI	CSM79HP4	ESM5ME9U	PSM7J182	PSM7J154	CSM67UGO
PWY-4242	0.7771773813064186	0.6145420734155819	0.6216532113572005	0.8988942452284026	1.6250681476214188	0.0	0.4404195383447365	1.0201671319894776	1.2875682079250674	0.7603671633579998	1.3141037287245947	1.0492102264602259
PWY-4321: L-glutamate degradation IV	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-4702: phytate degradation I	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-4722: creatinine degradation II	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-4981: L-proline biosynthesis II (from arginine)	NaN	54.396291462301896	Inf	NaN	1.5756826963284936	0.0	NaN	2.5002322409231623	0.0	0.0	0.0	2.6463531325161807
PWY-4984: urea cycle	2.466085472211137	4.146722194693988	0.8070844400189006	0.523230261318145	1.0373203291000372	0.0	0.0	1.3638539537294774	0.0	0.0	0.0	0.48007801665186833
PWY-5005: biotin biosynthesis II	0.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN
PWY-5022: 4-aminobutanoate degradation V	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	NaN
PWY-5030: L-histidine degradation III	2.0987344997085366	2.913477971544763	0.8529030344666785	1.0206724357555776	1.1322659975264306	0.0	2.114169449920191	3.134976326479157	1.4083246862991041	0.0	3.43976846690456	5.409382035378237
PWY-5083: NAD(P)/NADPH interconversion	NaN	NaN	Inf	NaN	2.9995682775002717	0.0	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5088: L-glutamate degradation VIII (to propanoate)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5097: L-lysine biosynthesis VI	0.6094843098545881	0.8808775822044861	0.6539701204122907	0.4901721394191663	0.9116540478260607	0.0	0.5059170350668611	1.0843740138899276	1.1642208906220437	0.7649273594241458	1.3334044286847044	1.1585363271109586
PWY-5100: pyruvate fermentation to acetate and lactate II	0.7735105577418122	0.0	4.662800470024873	0.42239610845689246	3.0361135955397796	0.0	0.0	0.6643449057869688	0.0	0.5776558170564448	0.0	0.0
PWY-5101: L-isoleucine biosynthesis II	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-5103: L-isoleucine biosynthesis III	1.2891955274352047	0.5460845740119974	0.736395486575512	1.892251906554247	0.5327151870916775	2.6564092171500095	1.228932147837959	1.7436929557123895	0.0	0.6551303821983547	0.6457413251447569	0.662018361020663
PWY-5104: L-isoleucine biosynthesis IV	3.661205700406787	0.0	1.1379403313413865	2.501567325211753	0.0	7.352399587934152	1.2906884168615145	1.3092182697010346	0.0	0.0	1.2210622009197631	1.5362735336237814
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	2.6727301695482946	0.0	0.5609171706778321	0.5670367843290092	2.399423613217313	0.0	0.4868510271515114	0.0	0.0	0.0	0.0	0.0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0.2326672859690073	1.2697356325944693	0.21804147248946046	0.2007382681342378	0.2072250328567799	0.0	0.0	0.5606995436332413	0.0	0.0	0.0	0.42881451934063214
PWY-5173	NaN	NaN	Inf	6.336344681949273	3.720644134013028	NaN	Inf	NaN	NaN	42.90679099434431	NaN	NaN
PWY-5181: toluene degradation III (aerobic) (via p-cresol)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.0	2.854174586354512	Inf	0.0	0.46234305347513155	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	NaN	NaN	NaN	NaN	1.1599376461551831	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0.0	0.0	NaN	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0
PWY-5367: petroselinate biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	Inf	NaN	0.0	NaN	NaN
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0.0	NaN	NaN	0.0	0.6840633534078974	NaN	0.0	NaN	0.0	0.0	NaN	NaN
PWY-5417: catechol degradation III (ortho-cleavage pathway)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5484: glycolysis II (from fructose 6-phosphate)	3.589772558261848	1.1576935069417862	3.94759966310663	9.834867079020235	4.353796805236704	16.5590540379541	6.857589824293991	4.078170762600114	8.762669616310951	17.596494167246405	12.617315446610467	2.9099146529258233
PWY-5497: purine nucleobases degradation II (anaerobic)	0.0	0.0	Inf	0.0	0.37540393038172487	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.4430067251864999	0.0	Inf	0.15499415032923	0.0	0.0	0.0	1.0524373944236007	0.0	0.0	0.0	0.0
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5656: mannosylglycerate biosynthesis I	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5659: GDP-mannose biosynthesis	2.2052088503224208	0.644629518942157	0.9231822612877822	1.2983564234878373	0.7872228342977646	0.0	1.3044692440513843	1.2971790076648695	2.97387868894583	0.5680713129111141	1.2757500479732966	1.8124750507249858
PWY-5667: CDP-diacylglycerol biosynthesis I	0.6695628755219905	1.0474718546094637	0.6485108196226597	0.7991559092582926	0.7589949105577616	0.0	1.1555814953426258	0.5674110439709793	3.8263116219905173	1.231287753735656	1.4372178895331185	1.3148959419803392
PWY-5675: nitrate reduction V (assimilatory)	NaN	NaN	Inf	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5676: acetyl-CoA fermentation to butanoate II	2.2065010329929082	0.0	Inf	0.5972261672478795	0.0	NaN	0.0	NaN	0.0	17.234814592364817	0.0	8.771587768484249
PWY-5677: succinate fermentation to butanoate	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN
PWY-5686: UMP biosynthesis I	0.8693630967911177	1.2518397030924617	0.7364289790252957	0.6766283157126168	0.45157688474215996	0.0	0.8263965018872854	1.0065795474303807	0.0	0.5784650420237282	0.4812540718429288	0.4070069537691256
PWY-5690: TCA cycle II (plants and fungi)	1.5599063903899981	0.0	Inf	2.1538718183891348	4.052860170226643	NaN	36.60379042049761	0.8619502670700847	0.0	0.0	0.0	0.0
PWY-5692: allantoin degradation to glyoxylate II	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-5695: inosine 5'-phosphate degradation	0.8199186633142511	1.0677271160157513	1.051997591000062	0.5044558601343776	0.2029006196512368	0.0	0.7591415752645929	0.9311163955811567	1.9973009988234947	1.2989990306886723	1.288206483023061	0.6023491590028263
PWY-5705: allantoin degradation to glyoxylate III	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-5723: Rubisco shunt	NaN	0.0	NaN	NaN	0.3291963131668734	NaN	3.006142968188299	NaN	NaN	0.0	NaN	NaN
PWY-5747: 2-methylcitrate cycle II	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5791	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5838: superpathway of menaquinol-8 biosynthesis I	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5840: superpathway of menaquinol-7 biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5845: superpathway of menaquinol-9 biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5850: superpathway of menaquinol-6 biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5856: ubiquinol-9 biosynthesis (early decarboxylation)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5857: ubiquinol-10 biosynthesis (early decarboxylation)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5863: superpathway of phylloquinol biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5896: superpathway of menaquinol-10 biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5897: superpathway of menaquinol-11 biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5898: superpathway of menaquinol-12 biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5899: superpathway of menaquinol-13 biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
PWY-5913: partial TCA cycle (obligate autotrophs)	0.0	0.0	Inf	0.0	0.5624047335122873	NaN	0.0	NaN	0.0	6.434259855238228	0.0	NaN
PWY-5918: superpathway of heme b biosynthesis from glutamate	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-5920: superpathway of heme b biosynthesis from glycine	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	Inf	NaN	0.0	NaN	NaN
PWY-5973: cis-vaccenate biosynthesis	1.0969411874215549	1.6649379219975782	1.0227994990051532	0.780152060434346	0.840558025477199	0.0	2.0116777691227536	1.121917784964045	0.7629725109768641	3.3182676198984185	1.8953117623590854	0.8428570013023968
PWY-5989: stearate biosynthesis II (bacteria and plants)	3.6166757327876424	4.19714912822658	0.0	0.0	0.257693049424249	0.0	1.5592249077663003	0.5028906309791735	0.0	4.369437602635727	0.0	1.77670884217315
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.9233173887820703	1.2013430417815814	0.561872227839181	0.6862546160810551	2.307543824200227	0.0	0.700092575237031	1.080006819328967	0.0	1.240088179260148	0.0	0.6067356040260332
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1.0628892548968476	1.0852024389675063	0.5141619449688488	0.7736934005225409	2.2240901492771763	0.0	0.49914072916267466	1.0212480089887068	0.0	1.391988984383461	0.0	0.5566156171608759
PWY-6123: inosine-5'-phosphate biosynthesis I	1.3707184870726092	1.4442262877225194	0.7921093499084761	1.5608000756676845	2.2837701837180786	0.0	1.2613879900374134	1.1915591916959778	1.2308802242230859	0.36807700176661684	1.4543805902045708	1.3415190323221404
PWY-6124: inosine-5'-phosphate biosynthesis II	1.3203529096708961	1.404955623448467	0.985492028688196	1.5330697680523897	2.303518881258913	0.0	1.2003393450729276	1.1254844511112	0.6462994117851933	0.0	1.6951196750852016	1.2982029854471338
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	1.5888170369347419	1.4330586489940234	1.0895554490793706	1.9759792327081198	2.6884747244041787	0.0	1.6936698968384745	1.2891143005852133	0.0	3.2092588632600494	1.7103978320076652	1.951762119532172
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	1.8206649188636153	1.3618613001012678	1.173146958821862	1.6648832957370976	2.217210660731908	0.0	1.4275664826186647	1.4316930475868144	0.0	3.7124316185288917	2.556103097073652	2.0268222522589756
PWY-6143: CMP-pseudaminate biosynthesis	NaN	0.0	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6145: superpathway of CMP-sialic acids biosynthesis	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.5260038774549952	0.1893366755744735	0.508348294094433	0.42952341776289404	0.11782231199323362	0.0	0.3637393541843671	0.5061635560794506	0.0	0.0	0.0	0.9237088678826656
PWY-6151: S-adenosyl-L-methionine salvage I	0.5973855947843016	0.5968148775703983	0.2891065513281707	0.73290344137803	1.3027347798516555	0.0	0.23382875813792633	0.09322943620189975	0.0	0.7622375918435617	0.0	0.0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.3227170691141131	1.2111983025368072	1.0380131135184638	0.4388493690127713	0.6920780464040459	0.0	0.6019364440811664	0.9166804898626767	0.0	0.0	0.0	0.6355499685330237
PWY-6168: flavin biosynthesis III (fungi)	0.09027328898483475	0.7124738808171565	0.5896420582275872	0.3912537882760114	0.6874306847225575	0.0	0.1146974917771308	0.06873188174814147	0.0	0.0	0.0	0.46457401673238957
PWY-6182: superpathway of salicylate degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6210: 2-aminophenol degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6215: 4-chlorobenzoate degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-622: starch biosynthesis	NaN	NaN	NaN	NaN	1.18593185539914	NaN	NaN	NaN	0.0	0.0	NaN	NaN
PWY-6263: superpathway of menaquinol-8 biosynthesis II	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN
PWY-6270: isoprene biosynthesis I	0.6106672666329858	0.9195543439569923	Inf	0.0	1.0451072501767373	0.0	0.0	0.8459557052187522	3.2465630129484273	0.0	0.0	0.0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1.0628892548968476	1.0852024389675063	0.5141619449688488	0.7736934005225409	2.2240901492771763	0.0	0.49914072916267466	1.0212480089887068	0.0	1.391988984383461	0.0	0.5566156171608759
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	3.608217671211771	4.208018600211682	0.0	0.0	0.9998837744378669	0.0	1.6433958084837292	0.5164951693962692	0.0	5.323382727152506	0.0	2.002389172382234
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	Inf	NaN	0.0	NaN	NaN
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-6305: superpathway of putrescine biosynthesis	0.2918866459592339	3.5147461709876398	Inf	0.7135123091194034	0.25756098805312033	0.0	0.0	0.5260842325448997	0.0	0.0	0.0	1.6664848861414803
PWY-6317: D-galactose degradation I (Leloir pathway)	1.0567834694746172	0.0	0.9166034095386426	1.2257346600985963	1.251849432693728	0.0	0.0	0.2882013505729356	0.0	0.7557076845438087	0.0	0.0
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6353: purine nucleotides degradation II (aerobic)	1.4781785155613107	0.0	Inf	1.0054120067890147	0.1655948673428667	NaN	0.0	0.0	0.0	0.0	0.0	NaN
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.5636505604278103	0.723582465584715	0.5764650078848618	0.5221021260069818	0.9673175438671489	0.6659638032179279	0.2875973685791092	0.6179081861534149	1.0850300270852375	0.6334547427401003	0.39788580877236635	1.2132245644620543
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.5354208770239458	0.7384352490041093	0.47646374226777455	0.46236773025897265	0.9593323151955072	0.6488020487852884	0.27073835639092925	0.755305784872293	1.176290462084901	0.5399849030602104	0.0	0.752850911764374
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.5322749068543919	0.7143189764565661	0.5023689457059891	0.49280831816522785	0.9401446232273613	0.688162285913834	0.3275950903997902	0.6575535329863087	1.226373563943973	0.5410721058158742	0.34883198027037504	1.1877766474195641
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	3.5807721536469046	0.0	NaN	0.0	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	4.2643205361221765	0.0	NaN	0.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	0.0
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	NaN	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	NaN	NaN
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	4.763276200423062	0.0	0.5016055925266528	2.4859436008841467	0.14448856565828402	0.0	0.0	0.0	0.0	3.2630913918388487	0.0	0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	3.4747049412722526	2.0751187045047854	0.0	0.0	0.7583044458619337	0.0	0.0	0.3157726817276233	0.0	0.0	0.0	1.1413861386847173
PWY-6527: stachyose degradation	1.0765005710074056	0.0	1.211899227731308	1.5152932244618298	0.5881233207607526	0.0	0.0	0.2033487795474821	0.0	0.6787928185606117	0.0	0.0
PWY-6531: mannitol cycle	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	0.0	NaN
PWY-6549: L-glutamine biosynthesis III	0.0	0.0	NaN	0.0	0.7148484581366065	NaN	0.0	NaN	0.0	0.0	0.0	NaN
PWY-6562: norspermidine biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6572: chondroitin sulfate degradation I (bacterial)	NaN	0.0	NaN	NaN	NaN	0.0	0.0	0.0	0.0	NaN	0.0	NaN
PWY-6588: pyruvate fermentation to acetone	NaN	NaN	Inf	0.0	1.0985398342284052	NaN	0.0	NaN	0.0	0.0	NaN	0.0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	NaN	0.0	NaN	0.0	NaN	0.0	NaN	NaN	0.0	0.0	NaN	0.0
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-6606: guanosine nucleotides degradation II	1.4358763136115775	0.0	Inf	1.0178028874568663	0.15036152665604158	NaN	0.0	0.0	0.0	0.0	0.0	NaN
PWY-6608: guanosine nucleotides degradation III	2.2786761109621163	3.503107408517952	0.5681949938091729	0.8883016659736162	0.21123443400302108	0.0	5.628465425042986	1.0769470378800265	29.49727941901253	1.1521260472440307	15.996631481199598	25.704019382177663
PWY-6609: adenine and adenosine salvage III	1.1716818452862456	1.0532446510665436	0.6114325558769377	0.8314640611566614	0.8409579039222305	2.5326266079583015	1.0230222043390762	1.234521801572157	2.318741426903091	1.098384287288237	1.634898940266911	1.2842290765184599
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0.0	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-6630: superpathway of L-tyrosine biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	NaN	NaN	NaN
PWY-6700: queuosine biosynthesis I (de novo)	0.45942544515189665	1.207306992963	0.4054766759279586	0.738474504175249	0.44810657335162163	0.0	0.4856035225760349	1.1474518539525522	2.3416965214249266	0.19681607535663553	0.0	0.7498156204261296
PWY-6703: preQ0 biosynthesis	0.39198499289877414	0.6216248761267843	0.41655421015449745	0.5572474242677184	0.0	0.7348310857321635	0.6707364868026269	0.9835282370896324	0.0	0.0	1.3261939512427774	1.0420560846499305
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-6731: starch degradation III	NaN	NaN	NaN	5.487783497756491	0.0	NaN	17.061552546563938	NaN	0.0	0.0	NaN	NaN
PWY-6737: starch degradation V	2.4963155227908023	1.320286922055587	0.7303876992478966	1.9675522737045184	1.3853592109021142	0.0	0.9769528392389537	1.7680789250784008	0.0	1.0099105751389055	0.0	0.35560719478639935
PWY-6749: CMP-legionaminate biosynthesis I	NaN	0.0	NaN	NaN	0.0	NaN	NaN	0.0	0.0	15.526327812205526	NaN	NaN
PWY-6803: phosphatidylcholine acyl editing	NaN	NaN	Inf	NaN	0.0	NaN	14.92944631418244	NaN	NaN	0.0	NaN	NaN
PWY-6823: molybdopterin biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-6859: all-trans-farnesol biosynthesis	NaN	NaN	Inf	0.0	0.8368240372224607	0.0	0.0	0.0	0.0	0.0	0.0	0.0
