# features	HSM6XRVK	HSM67VD2	HSMA33OT	PSMA264U	CSM79HI3	MSM6J2RS	MSM9VZMI	CSM79HP4	ESM5ME9U	PSM7J182	PSM7J154	CSM67UGO
PWY-6863: pyruvate fermentation to hexanol (engineered)	0.0	NaN	NaN	0.0	0.0	0.0	NaN	NaN	0.0	0.0	NaN	0.0
PWY-6876: isopropanol biosynthesis (engineered)	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	0.0	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-6897: thiamine diphosphate salvage II	0.6848998298662359	0.35679143103740085	0.623052190762867	0.4024847572686713	0.0	0.0	0.0	0.6742067750354721	0.0	0.0	0.0	0.0
PWY-6901: superpathway of glucose and xylose degradation	1.6664732041143264	0.0	NaN	0.8678784457386676	0.0	0.0	0.0	2.44379343904937	0.0	0.0	0.0	0.0
PWY-6936: seleno-amino acid biosynthesis (plants)	0.0	1.0098740799078418	NaN	0.0	0.11469339497874191	0.0	2.5563147533805926	0.0	0.0	0.0	0.0	0.0
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0.0	NaN	Inf	NaN	0.0	NaN	27.879099133810097	0.0	NaN	0.0	0.0	0.0
PWY-7003: glycerol degradation to butanol	NaN	NaN	NaN	NaN	1.6116542985027895	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-7013: (S)-propane-1,2-diol degradation	6.799491631697783	NaN	NaN	0.0	3.718173448086519	NaN	NaN	NaN	0.0	0.0	NaN	NaN
PWY-7039: phosphatidate metabolism, as a signaling molecule	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7094: fatty acid salvage	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-7111: pyruvate fermentation to isobutanol (engineered)	1.3262352372775923	0.542105898325285	0.48143141547906315	1.945581587192254	1.2841072523257844	2.738447775651992	0.6653086558080058	1.329653498281775	0.466944012226891	0.8710770806508185	0.3254438220427935	1.1772477748500176
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0.0	0.0	NaN	0.0	0.6386883083879773	NaN	0.0	0.0	0.0	0.0	0.0	NaN
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	NaN	0.0	NaN	0.0	0.1942974945968751	NaN	0.0	NaN	0.0	2.4376795078903086	0.0	NaN
PWY-7118: chitin deacetylation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	0.0	NaN
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	NaN	NaN	NaN	0.0	0.4972953063965003	NaN	NaN	NaN	NaN	4.566658150561051	NaN	NaN
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	1.8811088463384196	4.996610648014916	2.014406257818223	0.0	1.5359379628273973	0.0	3.2375525136489745	1.455118513507555	1.8455956924642432	2.8364322593164837	4.7000887032314385	8.978450019097833
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.0	0.0	NaN	0.0	0.979806784529432	0.0	0.0	NaN	0.0	0.0	0.0	0.0
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.5508158936059981	0.9396392990843302	0.37948908524321273	0.8227817380774471	0.0	0.0	0.8444358129719918	0.52874155813792	3.3567412205214464	0.0	0.712426851951537	1.0820022205887314
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-7208: superpathway of pyrimidine nucleobases salvage	1.2605858258999338	2.13300596083523	8.762735103126019	2.198867486296955	4.139962106206596	7.85037118098632	1.1012917656663423	1.4960431494634727	0.0	0.4574899245565226	0.0	1.4337692995124196
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	0.0	NaN
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	NaN
PWY-7219: adenosine ribonucleotides de novo biosynthesis	1.9090098774032003	1.5461638531274253	1.340213188110504	1.791412128282646	3.222603930619462	1.9949316149765959	1.561824284501391	1.4840273543978388	1.7909288171164743	1.2279196583690197	2.10384073982781	1.1815636170027137
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1.852007691850898	1.2825049234508268	1.1353950787742777	1.6423868199038612	3.7073311682733245	0.0	1.3236139688305126	1.5173218165843747	0.7901987697394537	4.2725299071600595	3.0055072532885925	2.4500782721632004
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.8427526005306115	1.4848302557049682	1.1749111879565084	1.6204602923322131	1.6715330055526143	1.2964409268355568	2.341076442059924	1.2877746431806218	0.689062217776886	1.3286890849869548	2.1198768685847083	1.1845076350370105
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1.852007691850898	1.2825049234508268	1.1353950787742777	1.6423868199038612	3.7073311682733245	0.0	1.3236139688305126	1.5173218165843747	0.7901987697394537	4.2725299071600595	3.0055072532885925	2.4500782721632004
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	1.4822661806525037	1.715097535451669	1.14387074073638	2.9493252850579417	2.783567892573671	6.656322096175386	2.1264890584355154	1.460644272129916	0.8085947479910196	2.8113150749143583	2.7499543980106362	2.0271397534174875
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1.6958186545214537	1.4111383211120951	1.1374546869807551	1.6650963156598702	1.7033730607171085	0.0	1.4642993789087033	1.3421737003543452	0.0	3.173415668100453	2.418329659520716	1.7885629006381587
PWY-7234: inosine-5'-phosphate biosynthesis III	0.0	4.616482803429658	Inf	0.0	0.0	0.0	0.0	2.209510121416341	1.7533086406750595	0.0	5.380474784407285	4.916562288726589
PWY-7237: myo-, chiro- and scyllo-inositol degradation	0.0	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	0.0	NaN	NaN
PWY-7242: D-fructuronate degradation	2.416786712491465	0.0	0.4464565373737039	2.2654844731419232	0.0	0.0	0.0	0.3433501427868885	0.0	2.0863931465930334	2.681897823185927	0.0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.49939229960185944	0.4002079858155927	0.7966160240487712	0.4811888353310797	0.2851508353138146	0.0	0.0	0.6907564860081422	0.0	0.5160298861851138	0.0	0.0
PWY-7254: TCA cycle VII (acetate-producers)	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY-7269: mitochondrial NADPH production (yeast)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7270: L-methionine salvage cycle II (plants)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf	NaN	NaN	NaN	NaN
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.5078112078186294	0.4194306369284957	0.794040859718567	0.6151693339405163	0.0	0.0	0.0	0.18869433890495022	0.0	0.0	0.0	1.3029189226104525
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0.0	0.0	0.1366634345631006	0.0	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0.3717702690279792	0.615112387166608	NaN	NaN	0.0	NaN	0.0	0.0	0.0	0.0	0.0	NaN
PWY-7316: dTDP-N-acetylviosamine biosynthesis	NaN	0.7224317797852408	NaN	NaN	0.0	NaN	0.0	0.0	NaN	NaN	NaN	NaN
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	1.8386357761050476	0.6133116536974202	0.9993228245931672	1.2109680504862566	0.0	0.0	0.8997798776348649	1.2767606678058454	5.3042579627759405	3.642630887552282	0.8879993854957164	0.8444633938511426
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	NaN	NaN	NaN	0.0	0.0	0.0	9.078416561306765	NaN	0.0	0.0	NaN	NaN
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	NaN	0.0	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	0.0	0.0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.7506091330936598	0.2921957988067897	0.6054341678757997	0.3416100862744543	0.0	0.0	0.0	0.5804961988383908	0.0	0.0	0.0	0.0
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN	NaN	0.0	NaN
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	2.245222070176826	4.840180885133739	NaN	0.0	NaN	0.0	NaN	5.194820298805464	0.0	10.025338792616779	3.1898951456287064	0.0
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	NaN	NaN	Inf	0.0	2.2252725245082994	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-7385: 1,3-propanediol biosynthesis (engineered)	NaN	NaN	NaN	NaN	0.7525655059890354	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	3.5864942565608495	1.6115670154482766	0.0	0.0	1.5917746136994082	0.0	1.1347180669310193	0.19687925025633954	0.0	3.4053276364626037	0.0	0.8235586806658678
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-7392: taxadiene biosynthesis (engineered)	NaN	NaN	Inf	0.0	1.134080625292779	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.2221544585595407	1.349956072038979	0.5315581874613935	0.2612331082263108	0.31334118164890407	0.0	0.0	0.5674183631518779	0.0	0.0	0.0	0.2550840922641686
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7446: sulfoquinovose degradation I	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-7456: &beta;-(1,4)-mannan degradation	0.0	0.7927798592191974	1.060150108402193	2.0617040022117807	NaN	0.0	0.9777737141543392	0.0	0.0	0.0	0.0	2.037832550956756
PWY-7527: L-methionine salvage cycle III	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7528: L-methionine salvage cycle I (bacteria and plants)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	0.5504522059455982	0.1914852300069252	0.4009392030149602	0.3401657076768949	0.12250447560602691	0.0	0.38144280399864394	0.5144764196627721	2.0566773151748596	0.0	0.0	0.8659980806631999
PWY-7560: methylerythritol phosphate pathway II	0.6191875972917269	0.8821210800665374	Inf	0.0	2.082440475749497	0.0	0.29628622460204856	0.8542013548578625	3.694226474424852	5.256419885955455	0.0	0.0
PWY-7663: gondoate biosynthesis (anaerobic)	1.017870456636911	1.3653593738817948	0.9021879672063187	0.7244015545589306	2.4929676423854477	0.0	1.8203711842252177	0.9825148399743522	0.8138497264767603	4.7168976101511655	1.719544794266525	0.7690649572124243
PWY-7664: oleate biosynthesis IV (anaerobic)	3.5491204770141422	4.0282070604985885	0.0	0.0	1.0530893989410468	0.0	1.6634737930167227	0.5345323924213279	0.0	4.818568884354802	0.0	1.7719299830893578
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	1.401280703263213	1.6097810208767693	Inf	1.3604563397070193	2.1507531519481136	0.0	1.2109274767223004	1.2097709752874657	0.0	0.0	0.0	1.1602752619957646
PWY0-1061: superpathway of L-alanine biosynthesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	0.0	1.9268658800342102	0.0	0.0	0.0	0.0	0.0	2.1320021226417243	0.0	0.0	0.0	NaN
PWY0-1261: anhydromuropeptides recycling I	0.0	0.0	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	NaN	NaN	NaN
PWY0-1296: purine ribonucleosides degradation	1.3802586940918464	0.0	1.8674192203873927	2.4073722811628144	0.7304621692206877	0.0	5.174287550729238	0.18133460327058282	0.0	1.2548053410185684	3.892943478076851	0.9915084028574013
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	NaN	NaN	Inf	0.0	0.28143737868901375	NaN	0.0	NaN	NaN	0.0	NaN	0.0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	4.736502208038447	0.0	Inf	0.0	0.9985271524866607	NaN	0.0	1.1838053739249892	0.0	0.0	NaN	NaN
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.6695628755219905	1.0474718546094637	0.6485108196226597	0.7991559092582926	0.7589949105577616	0.0	1.1555814953426258	0.5674110439709793	3.8263116219905173	1.231287753735656	1.4372178895331185	1.3148959419803392
PWY0-1338: polymyxin resistance	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY0-1479: tRNA processing	0.0	NaN	Inf	0.0	0.6946232216735935	NaN	0.0	0.0	0.0	2.784345630992417	NaN	0.0
PWY0-1533: methylphosphonate degradation I	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.39722909690029723	0.7281806688378122	0.5721369283043047	0.2813153687829593	0.5992389050390406	0.0	0.156232723186664	0.2377677592222184	1.0357953972493754	2.3441357232453055	0.3555165787200638	0.0
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.7144541433736248	2.3193549004834133	Inf	0.0	1.2827660291331595	0.0	0.0	1.998517147997035	0.0	1.8787593463736603	0.0	1.4197043550941355
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY0-41: allantoin degradation IV (anaerobic)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY0-42: 2-methylcitrate cycle I	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY0-781: aspartate superpathway	0.0	NaN	NaN	NaN	0.0	NaN	0.0	NaN	0.0	0.0	NaN	NaN
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0.7803068153787441	0.6876805380476803	1.4517699695112547	0.73728251899497	0.0	0.0	0.8650602820208128	0.22220685873154047	5.51644712671992	6.787461035284116	1.5718949885115587	1.5976230281093056
PWY0-862: (5Z)-dodecenoate biosynthesis I	3.592208756073991	4.079024918440717	0.0	0.0	0.9726026954134606	0.0	1.665145783221073	0.5088343978578382	0.0	4.523881021073006	0.0	1.7853827982263162
PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
PWY3DJ-35471: L-ascorbate biosynthesis IV (animals, D-glucuronate pathway)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY3O-355: stearate biosynthesis III (fungi)	0.3306262375287116	NaN	0.20657362817252645	0.537443682681562	NaN	0.0	0.29244264458279456	0.32457917271505576	0.0	NaN	0.0	0.461176578153445
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.6701668751025753	0.0	0.409303881227553	0.4043892446902519	0.8718014134011662	0.0	0.0	1.6041221335401001	0.0	1.0114731641167143	0.0	0.0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.6701668751025753	0.0	0.409303881227553	0.4043892446902519	0.8718014134011662	0.0	0.0	1.6041221335401001	0.0	1.0114731641167143	0.0	0.0
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	NaN	NaN	Inf	0.0	0.39532039359558757	NaN	0.0	NaN	NaN	0.0	NaN	0.0
PWY66-367: ketogenesis	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY66-388: ceramide degradation by &alpha;-oxidation	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY66-389: phytol degradation	NaN	NaN	Inf	23.10810344931163	0.7156451057740956	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY66-398: TCA cycle III (animals)	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
PWY66-399: gluconeogenesis III	4.019599298463183	0.0	NaN	0.0	NaN	0.0	NaN	6.0285543921891485	0.0	0.0	8.825975488586867	0.0
PWY66-409: superpathway of purine nucleotide salvage	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	NaN	0.0	NaN	NaN
PWY66-422	1.1102617704659297	0.0	1.2233044995847906	1.5584547665207518	1.251849432693728	0.0	0.0	0.23170968767442318	0.0	0.7557076845438087	0.0	0.0
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	NaN	NaN	NaN	NaN	0.3315224283766657	NaN	0.0	NaN	NaN	0.0	NaN	0.0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.8762461486374026	0.6527249107878734	0.47259385205705295	0.7948718114641623	0.44163510629233194	0.0	0.9668770057168647	1.240014626586294	0.0	0.0	0.0	1.243707736632504
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	2.2457441253317163	0.5750863484968314	2.556739171450776	0.7128458870477736	0.0	0.0	0.9468563673362397	1.513570685003072	6.242483333297194	8.399720730547028	3.2480440944004205	1.5865481418419147
REDCITCYC: TCA cycle VI (Helicobacter)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
RHAMCAT-PWY: L-rhamnose degradation I	0.7978514682657588	0.19271239737875956	0.3122381308278998	1.8539609852924717	0.0	0.0	0.3616823813717457	0.617913111607727	0.0	0.0	0.0	0.0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.17687925348829653	0.4537729523450528	0.537941213955256	0.3129810236576974	0.6533424011498901	0.0	0.11010889955079657	0.0544836065118816	0.0	0.0	0.0	0.41959480078306993
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	2.4091217188006793	0.0	0.5622756969167423	1.0517974014840539	0.12776979454368628	NaN	0.0	1.585992287407827	0.0	1.1601752727796901	0.0	NaN
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	2.7518410031012492	4.077493903471306	2.594160709896441	2.32724116939448	0.7811682997272865	16.964429521099245	3.3404773024254935	3.346180061536054	1.7541757142434578	2.166895800604891	7.430804460291508	4.420762499465284
SO4ASSIM-PWY: assimilatory sulfate reduction I	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	NaN	NaN
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	NaN	NaN	NaN	NaN	0.0	NaN	132.2925446642015	NaN	NaN	0.0	NaN	NaN
TCA: TCA cycle I (prokaryotic)	1.6821605350621895	0.0	Inf	2.01971716400607	2.8978438279617285	NaN	25.736762180659188	0.0	0.0	0.0	0.0	0.0
TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7897243587432343
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	0.0	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.5665275598574304	0.0	0.6949599716820263	0.4554616106936868	0.0	0.0	0.0	0.4117656786243569	0.0	0.0	0.0	0.0
THREOCAT-PWY: superpathway of L-threonine metabolism	NaN	NaN	NaN	NaN	0.0	NaN	0.0	NaN	NaN	NaN	NaN	NaN
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.48296418929989066	0.36646695927684886	0.41955996660880845	0.4820204082425295	0.7942419220067725	0.0	0.10283322560862933	0.5319904315343941	0.0	0.6258095781801465	0.0	0.29856137048745307
TRNA-CHARGING-PWY: tRNA charging	0.7661827012958891	0.7230516089908595	0.7286272788414602	1.0128241105583227	1.2762592154211516	0.0	0.9124058705340904	0.897038203316524	0.0	0.5974715953112137	0.8292607484036549	0.8345906925091193
TRPSYN-PWY: L-tryptophan biosynthesis	0.06748988716317657	0.0	0.1472575092331322	0.29616060142496625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.0	0.0	Inf	0.9865421854143439	2.125328721079217	0.0	7.727757622707801	0.0	4.29359508652171	0.0	0.0	2.705517723743056
URDEGR-PWY: superpathway of allantoin degradation in plants	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
VALSYN-PWY: L-valine biosynthesis	1.0610498299362314	0.8009622812803266	0.9748389727268257	1.945581587192254	0.3727682473986544	2.8573725206278504	0.7765663543737787	1.1062064580826034	0.466944012226891	0.535374260621223	1.0823933941003756	1.2914744480116405
