# Pathway	CSM67UGO_Abundance	CSM79HI3_Abundance	CSM79HP4_Abundance	ESM5ME9U_Abundance	HSM67VD2_Abundance	HSM6XRVK_Abundance	HSMA33OT_Abundance	MSM6J2RS_Abundance	MSM9VZMI_Abundance	PSM7J154_Abundance	PSM7J182_Abundance	PSMA264U_Abundance
PWY-6124: inosine-5'-phosphate biosynthesis II	0.0117056	0.00790944	0.0113541	0.00712815	0.0143295	0.0140593	0.0101904	0	0.0100283	0.0187517	0	0.0121479
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.00830279	0.00912632	0.0101283	0	0.0109998	0.00892972	0.0102816	0	0.0148149	0.0120614	0.00373338	0.0101524
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.0118015	0.010051	0.0138498	0	0.0123524	0.0135011	0.0133487	0	0.0144131	0.0233597	0.00627619	0.0115225
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.00569631	0.000325726	0.00303546	0	0.00134375	0.00126586	0.00554235	0	0.00338909	0	0	0.00443135
PWY-6151: S-adenosyl-L-methionine salvage I	0	0.00778519	0.000696386	0	0.00375145	0.00619096	0.00358922	0	0.00203665	0	0.00712459	0.00737008
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.00823869	0.00451701	0.0101726	0	0.0127267	0.00352263	0.0127416	0	0.00665801	0	0	0.00343063
PWY-6168: flavin biosynthesis III (fungi)	0.00504553	0.00292176	0.000589965	0	0.00525208	0.00102357	0.00670267	0	0.00114125	0	0	0.00437058
PWY-622: starch biosynthesis	0	0.00336238	0	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I	0	0.00461765	0.00312944	0.0159347	0.00826658	0.00395837	0.00761101	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.00613528	0.0154977	0.0107266	0	0.0102178	0.0111697	0.00596566	0	0.00508901	0	0.0136681	0.0108336
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.0056969	0.00481	0.00276563	0	0.00503314	0.000688232	0	0	0.0105423	0	0.00823567	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	0	0.00139361	0	0	0	0	0	0	0	0	0
PWY-6305: superpathway of putrescine biosynthesis	0.00449245	0.000597584	0.002294	0	0.00466406	0.00165473	0.0037967	0	0	0	0	0.00274997
PWY-6317: D-galactose degradation I (Leloir pathway)	0	0.00599153	0.00145083	0	0	0.00974139	0.00278551	0	0	0	0.0085031	0.00551058
PWY-6353: purine nucleotides degradation II (aerobic)	0	0.00104225	0	0	0	0.00271067	0.00170707	0	0	0	0	0.000939106
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.0129592	0.00673133	0.00635712	0.011679	0.00784604	0.00612087	0.00680319	0.0176298	0.00303227	0.00419643	0.00595821	0.00754277
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.00838282	0.00590857	0.00788158	0.0131041	0.00759055	0.00663634	0.00549295	0.0174871	0.00302749	0	0.00526439	0.0071835
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.0130718	0.00615575	0.00685021	0.0136632	0.00749519	0.00645252	0.00602916	0.0191844	0.00375519	0.00387057	0.00563818	0.00767244
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	0	0	0	0	0.00154654	0	0	0	0	0	0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	0	0	0	0.00186719	0	0	0	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0	0.00040948	0	0	0	0.0183792	0.00149002	0	0	0	0.0169348	0.0083233
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.00357868	0.00245472	0.00166087	0	0.00296918	0.000802557	0	0	0	0	0	0
PWY-6527: stachyose degradation	0	0.00356478	0.000889074	0	0	0.00521748	0.00197284	0	0	0	0.00728847	0.00297645
PWY-6549: L-glutamine biosynthesis III	0	0.00135307	0	0	0	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	0	0.00227338	0	0	0	0	0.000307832	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II	0	0.000775273	0	0	0	0.00134155	0.000877738	0	0	0	0	0.000500368
PWY-6608: guanosine nucleotides degradation III	0.00446171	0.00131434	0.00139287	0.0261242	0.011952	0.00364192	0.0012853	0	0.00255144	0.0105665	0.00980867	0.0010777
PWY-6609: adenine and adenosine salvage III	0.0175291	0.00935251	0.0158597	0.0299532	0.0112692	0.0171142	0.00794093	0.0674353	0.0134354	0.020431	0.0126672	0.0141897
PWY-6700: queuosine biosynthesis I (de novo)	0.00792068	0.00197262	0.0125066	0.0232946	0.0139243	0.00536778	0.00567822	0	0.00682071	0	0.001777	0.00947168
PWY-6703: preQ0 biosynthesis	0.0065269	0	0.00656077	0	0.00647905	0.00196747	0.00551845	0.0127821	0.0084079	0.00930775	0	0.00512687
PWY-6731: starch degradation III	0	0	0	0	0	0	0	0	0.00278723	0	0	0.000525398
PWY-6737: starch degradation V	0.00679855	0.00788993	0.0212854	0	0.0116046	0.0444678	0.00921987	0	0.0124676	0	0.0180982	0.0226467
PWY-6749: CMP-legionaminate biosynthesis I	0	0	0	0	0	0	0	0	0	0	0.00235603	0
PWY-6803: phosphatidylcholine acyl editing	0	0	0	0	0	0	0.000503835	0	0.0011654	0	0	0
PWY-6859: all-trans-farnesol biosynthesis	0	0.00172913	0	0	0	0	0.00142439	0	0	0	0	0
PWY-6897: thiamine diphosphate salvage II	0	0	0.00397376	0	0.00303709	0.0041512	0.00389708	0	0	0	0	0.00419012
PWY-6901: superpathway of glucose and xylose degradation	0	0	0.00595675	0	0	0.00291926	0	0	0	0	0	0.0011911
PWY-6936: seleno-amino acid biosynthesis (plants)	0	0.000457743	0	0	0.00316085	0	0	0	0.00238699	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	0	0	0	0	0	0	0.00428861	0	0.0121227	0	0	0
PWY-7003: glycerol degradation to butanol	0	0.00453504	0	0	0	0	0	0	0	0	0	0
PWY-7013: (S)-propane-1,2-diol degradation	0	0.0156966	0	0	0	0.0030284	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.0154182	0.0150543	0.0186601	0.00513185	0.00687152	0.0209579	0.00537857	0.0661166	0.00684443	0.00450551	0.0124528	0.0329664
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0	0.00103589	0	0	0	0	0	0	0	0	0	0
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0	0.000534003	0	0	0	0	0	0	0	0	0.00244621	0
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	0	0.000532761	0	0	0	0	0	0	0	0	0.00234647	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.0169621	0.00308236	0.00646964	0.00626626	0.0105589	0.00355465	0.00578205	0	0.00373342	0.00816933	0.00195809	0
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0	0.00267153	0	0	0	0	0	0	0	0	0	0
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.00977007	0	0.00438691	0.0291683	0.00972365	0.0052103	0.00361806	0	0.00680586	0.00657001	0	0.00774312
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.005089	0.0119522	0.00922981	0	0.0108225	0.00555716	0.0136499	0.0171223	0.00600537	0	0.00296698	0.0102546
PWY-7219: adenosine ribonucleotides de novo biosynthesis	0.0206195	0.0318699	0.0233448	0.0275309	0.0215352	0.035421	0.0217338	0.0660837	0.0203553	0.0345281	0.020555	0.0380476
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.00765659	0.00986017	0.00981438	0.00597137	0.00802416	0.00776337	0.00944207	0	0.010501	0.0173048	0.0033059	0.00598716
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.0139218	0.0114641	0.0160893	0.00857564	0.0180405	0.0105597	0.0149384	0.0351268	0.026555	0.0248124	0.0142158	0.0252482
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.00765659	0.00986017	0.00981438	0.00597137	0.00802416	0.00776337	0.00944207	0	0.010501	0.0173048	0.0033059	0.00598716
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.01005	0.0109546	0.0126319	0.00768282	0.0144183	0.00938414	0.0117386	0.0183122	0.0201242	0.021546	0.00406875	0.0175307
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.0139929	0.0101524	0.0152969	0	0.0147633	0.0157452	0.014899	0	0.0166689	0.0269152	0.00839157	0.0151735
PWY-7234: inosine-5'-phosphate biosynthesis III	0.00880216	0	0.0101826	0.00754503	0.00839632	0	0.00125288	0	0	0.00836498	0	0
PWY-7242: D-fructuronate degradation	0	0	0.000691435	0	0	0.0137317	0.00151059	0	0	0.00877203	0.0117776	0.00745457
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0	0.00182867	0.00554201	0	0.0033231	0.00408444	0.0040788	0	0	0	0.0041338	0.00347095
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0	0.00112341	0.00553174	0	0	0	0	0.0141175	0	0	0	0
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0.00769751	0	0.000559161	0	0.00340923	0.00206317	0.00370781	0	0	0	0	0.00203495
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0	0	0	0	0	0	0.000795077	0	0	0	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0	0	0	0	0.00300005	0.000704885	0	0	0	0	0	0
PWY-7316: dTDP-N-acetylviosamine biosynthesis	0	0	0	0	0.00175017	0	0	0	0	0	0	0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.002652	0	0.00420618	0.00864819	0.0026164	0.00533309	0.00364387	0	0.00210964	0.00434347	0.00257181	0.00303148
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0	0	0	0	0	0	0	0	0.00124476	0	0	0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0	0	0.00278425	0	0.0022646	0.00569672	0.00287773	0	0	0	0	0.003139
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0	0	0.00543193	0	0.00616843	0.000707984	0	0	0	0.00381608	0.00377722	0
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	0	0.00247444	0	0	0	0	0.000369557	0	0	0	0	0
PWY-7385: 1,3-propanediol biosynthesis (engineered)	0	0.000918029	0	0	0	0	0	0	0	0	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	0.00266754	0.00974595	0.0011662	0	0.00221132	0.000799329	0	0	0.0077195	0	0.007118	0
PWY-7392: taxadiene biosynthesis (engineered)	0	0.00396793	0	0	0	0	0.00310327	0	0	0	0	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0.00215101	0.00205957	0.00484242	0	0.00478725	0.00286497	0.00223638	0	0	0	0	0.00202961
PWY-7456: &beta;-(1,4)-mannan degradation	0.00551783	0	0	0	0.00267452	0	0.00270628	0	0.00196059	0	0	0.00286794
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	0.00572684	0.000326055	0.00313012	0.0183582	0.00133473	0.00138777	0.00413284	0	0.00319734	0	0	0.00386172
PWY-7560: methylerythritol phosphate pathway II	0	0.00936903	0.00291125	0.0169345	0.0077835	0.00396204	0.00756211	0	0.00297715	0	0.00467895	0
PWY-7663: gondoate biosynthesis (anaerobic)	0.006122	0.0151202	0.00933954	0.007814	0.0150917	0.00580505	0.0112534	0	0.0201813	0.0155934	0.0094262	0.00488622
PWY-7664: oleate biosynthesis IV (anaerobic)	0.00560721	0.00531786	0.00306377	0	0.00551662	0.000786858	0	0	0.0113205	0	0.00821322	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.0077343	0.00968319	0.0113836	0	0.0119653	0.0112407	0.00799707	0	0.00607195	0	0	0.00956099
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	0	0	0.000660915	0	0.00254347	0	0	0	0	0	0	0
PWY0-1261: anhydromuropeptides recycling I	0	0	0	0	0	0	0.00302983	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation	0.00749937	0.00637577	0.00108478	0	0	0.0179986	0.0112332	0	0.00158826	0.0234869	0.016316	0.0185595
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0	0.00162016	0	0	0	0	0.000687238	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0	0.00444842	0.000867879	0	0	0.00152401	0.000557965	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.0142607	0.0049787	0.00603285	0.0373274	0.0118961	0.00824607	0.0091901	0	0.0131213	0.016298	0.0138065	0.00769586
PWY0-1479: tRNA processing	0	0.00164827	0	0	0	0	0.00247919	0	0	0	0.00417407	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0	0.00803739	0.00175529	0.00891124	0.00855367	0.00285747	0.0082298	0	0.00130807	0.00303395	0.0163402	0.00342292
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.00492813	0.00404977	0.0125848	0	0.013619	0.00129522	0.00395017	0	0	0	0.00381555	0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0.00695146	0	0.000456397	0.0283869	0.00591513	0.00202762	0.00699173	0	0.00241935	0.00918741	0.0040677	0.00126363
PWY0-862: (5Z)-dodecenoate biosynthesis I	0.00512329	0.00476747	0.00272438	0	0.00486132	0.000686375	0	0	0.0105424	0	0.00750776	0
PWY3O-355: stearate biosynthesis III (fungi)	0.00187233	0	0.0010655	0	0	0.000643574	0.000989605	0	0.00169728	0	0	0.000969384
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0	0.00366518	0.00278609	0	0	0.00297729	0.00109136	0	0	0	0.00781537	0.00213937
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0	0.00366518	0.00278609	0	0	0.00297729	0.00109136	0	0	0	0.00781537	0.00213937
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	0	0.00147028	0	0	0	0	0.00056942	0	0	0	0	0
PWY66-389: phytol degradation	0	0.000794425	0	0	0	0	0.000299629	0	0	0	0	0.000883411
PWY66-399: gluconeogenesis III	0	0	0.00914895	0	0	0.00180142	0	0	0	0.011936	0	0
PWY66-422	0	0.00599153	0.00116645	0	0	0.00615889	0.00249694	0	0	0	0.0085031	0.00378216
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	0	0.000800465	0	0	0	0	0	0	0	0	0	0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.0108701	0.00174047	0.0112987	0	0.00560887	0.00512022	0.00491503	0	0.0106244	0	0	0.00608711
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0.00617764	0	0.00274908	0.0291139	0.00539977	0.00519824	0.0125459	0	0.00224652	0.0186545	0.00336476	0.00107505
RHAMCAT-PWY: L-rhamnose degradation I	0	0	0.00285605	0	0.001526	0.0036067	0.00211067	0	0.00310662	0	0	0.00642912
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.00476253	0.00310218	0.000545796	0	0.00471034	0.0020906	0.00639951	0	0.00118506	0	0	0.00438626
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0	0.000764128	0.00118763	0	0	0.00330663	0.00108754	0	0	0	0.0093008	0.000533904
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.0325944	0.00369179	0.0216717	0.0138498	0.0373915	0.0123463	0.0241702	0.0427191	0.0276265	0.0587241	0.0137932	0.0119028
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	0	0	0	0	0	0	0	0	0.0111781	0	0	0
TCA: TCA cycle I (prokaryotic)	0	0.00636022	0	0	0	0.00493857	0.00588529	0	0.0136289	0	0	0.00385987
TEICHOICACID-PWY: poly(glycerol phosphate) wall teichoic acid biosynthesis	0.00313294	0	0	0	0	0	0	0	0	0	0	0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0	0	0.00148978	0	0	0.00322814	0.00353433	0	0	0	0	0.00205021
THRESYN-PWY: superpathway of L-threonine biosynthesis	0.00255341	0.00380057	0.00426709	0	0.00306726	0.00320865	0.00500976	0	0.000821039	0	0.00383425	0.00321985
TRNA-CHARGING-PWY: tRNA charging	0.010051	0.00805778	0.0117389	0	0.00745156	0.00956938	0.00869757	0	0.00955966	0.00967856	0.00632321	0.0138568
TRPSYN-PWY: L-tryptophan biosynthesis	0	0	0	0	0	0.000232866	0.000513458	0	0	0	0	0.000865873
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.00399255	0.0117226	0	0.00582623	0	0	0.00168867	0	0.0028851	0	0	0.00149752
VALSYN-PWY: L-valine biosynthesis	0.0169142	0.00352442	0.0155243	0.00513185	0.0101527	0.0167673	0.0108909	0.0789603	0.007989	0.0149849	0.00765361	0.0329664
