feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma.s__Mycoplasma_wenyonii	diagnosis	Ctl	-5.14832822089142	0.928324086149989	187	112	1.03017574915882e-07	0.000125166353522796
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridiaceae_unclassified.s__Clostridiaceae_unclassified_SGB4769	diagnosis	Ctl	3.19030580986881	0.574580215562775	187	46	3.57145288727175e-07	0.000216965762901759
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_unclassified_SGB4367	diagnosis	Ctl	3.55708182106691	0.682067449296911	187	37	1.3461457552626e-06	0.000545189030881355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF20_17LB	diagnosis	Ctl	3.56918170435538	0.751518383379973	187	90	6.3750219524597e-06	0.00129094194537309
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridiaceae_unclassified.s__Clostridiaceae_bacterium_OM08_6BH	diagnosis	Ctl	4.65187647647894	0.972258970849804	187	93	5.98239699171319e-06	0.00129094194537309
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB4585.s__GGB4585_SGB6340	diagnosis	Ctl	2.50054433796677	0.515720225100452	187	27	5.53065189237586e-06	0.00129094194537309
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9705.s__GGB9705_SGB15225	diagnosis	Ctl	3.16983734608797	0.734101525829004	187	67	3.80054417353199e-05	0.00659665881548767
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes	diagnosis	Ctl	3.36314307763484	0.796441677016123	187	136	4.99503480215343e-05	0.00674329698290713
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_OM04_12BH	diagnosis	Ctl	2.51125866779389	0.591052433773136	187	44	4.84870533035697e-05	0.00674329698290713
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GGB3571.s__GGB3571_SGB4778	diagnosis	Ctl	4.42154161115987	1.06553107780908	187	76	6.72272583384058e-05	0.00816811188811631
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB58485.s__GGB58485_SGB80143	diagnosis	Ctl	2.4225607144318	0.61796968868048	187	22	0.000168085380323583	0.0184186806841586
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9627.s__GGB9627_SGB15081	diagnosis	Ctl	2.78059965340995	0.710779820646377	187	46	0.000181912895646011	0.0184186806841586
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacteriaceae_unclassified.s__Eubacteriaceae_bacterium	diagnosis	Ctl	3.53022556192199	0.943956147791122	187	59	0.000279608838312588	0.0242660527535567
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	Age	Age	-0.152894003427365	0.040101652966192	187	176	0.000267915841286655	0.0242660527535567
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii	diagnosis	Ctl	-3.35056483558281	0.899245735041772	187	168	0.00031467144911999	0.0242777686928963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM33_3	diagnosis	Ctl	2.56694779267305	0.686544836970986	187	92	0.000319707242046372	0.0242777686928963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_faecicola	diagnosis	Ctl	3.73686040576579	1.01713091463856	187	84	0.000387682976288096	0.0277079303641198
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9614.s__GGB9614_SGB15049	diagnosis	Ctl	2.85582140711666	0.786969041155921	187	81	0.000447027178984098	0.0282914788690985
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii	Age	Age	-0.115879867918769	0.0314425343314935	187	168	0.000465703355869934	0.0282914788690985
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9707.s__GGB9707_SGB15229	diagnosis	Ctl	2.28268958010025	0.624133253192526	187	69	0.00042463397294487	0.0282914788690985
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB15233	diagnosis	Ctl	3.22476880709906	0.909889554868118	187	45	0.0005807006983845	0.0306761455885725
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9615.s__GGB9615_SGB15051	diagnosis	Ctl	2.45659885615893	0.685585724077184	187	39	0.00055431276913463	0.0306761455885725
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_SGB15299	diagnosis	Ctl	2.77208500225332	0.782167553011495	187	26	0.000574192159462761	0.0306761455885725
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica	Age	Age	0.133721984532007	0.0376696018958702	187	46	0.000684592700170389	0.034657505446126
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9632.s__GGB9632_SGB15089	diagnosis	Ctl	4.72939436784547	1.35041566725378	187	98	0.000725578667087178	0.0352631232204368
k__Bacteria.p__Firmicutes.c__CFGB3608.o__OFGB3608.f__FGB3608.g__GGB58158.s__GGB58158_SGB79798	Gender	Male	-2.51257509112122	0.721277611504289	187	99	0.000805471083909138	0.0376402833442155
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia.s__Romboutsia_timonensis	diagnosis	Ctl	2.65287730053674	0.780216843917772	187	47	0.000960947156094612	0.0432426220242576
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AM22_11AC	diagnosis	Ctl	3.27841429714767	0.976090721619844	187	127	0.00106718929922169	0.0463083928055128
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	diagnosis	Ctl	-3.63748125343595	1.11305516273883	187	147	0.00143445485980315	0.0556310902642035
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Age	Age	-0.0906148612135722	0.0271566718857182	187	161	0.00135099254360003	0.0556310902642035
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Dysosmobacter.s__Dysosmobacter_welbionis	Age	Age	-0.12022372209992	0.0363678429596396	187	161	0.00150459492616512	0.0556310902642035
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium	diagnosis	Ctl	2.12938081918679	0.650305779514807	187	178	0.00155675478928635	0.0556310902642035
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_unclassified_SGB4894	diagnosis	Ctl	2.56326196988987	0.783127228297982	187	32	0.00151239900775998	0.0556310902642035
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_ER4	diagnosis	Ctl	3.53727960760734	1.07374921194538	187	89	0.00138034200223301	0.0556310902642035
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium	Gender	Male	-2.65984449556063	0.809356107519686	187	166	0.00164866101954002	0.0556423094094756
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_bolteae	diagnosis	Ctl	-3.6400579433544	1.1220588255618	187	116	0.00160471498167792	0.0556423094094756
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenellaceae_unclassified.s__Christensenellaceae_bacterium	diagnosis	Ctl	3.26554636124222	1.03055430064493	187	93	0.00193673437053499	0.0635981691945948
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus.s__Ligilactobacillus_ruminis	diagnosis	Ctl	2.82833970244677	0.887540527163078	187	23	0.00202736935748881	0.0648224676144448
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF27_2AA	diagnosis	Ctl	2.10318254536823	0.671686606342596	187	78	0.0023184321451223	0.0670689299124664
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_unclassified_SGB15145	diagnosis	Ctl	3.39032357201332	1.08028266109261	187	81	0.00226925318599561	0.0670689299124664
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_laneus	Gender	Male	-0.657125643578339	0.20606717472528	187	19	0.00217094440639607	0.0670689299124664
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerosacchariphilus.s__Anaerosacchariphilus_sp_NSJ_68	diagnosis	Ctl	2.41288917588169	0.769331388751407	187	42	0.00225609437186696	0.0670689299124664
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii	Age	Age	-0.136223826181782	0.0435731194906477	187	147	0.00239300607140646	0.0676163343432291
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri_clade_A	diagnosis	Ctl	3.66746891801034	1.1853481000025	187	51	0.00261246706380268	0.0721397155118241
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9615.s__GGB9615_SGB15052	diagnosis	Ctl	1.15424804976122	0.375201836754848	187	31	0.00272341858311722	0.0728144536604249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB15234	diagnosis	Ctl	2.0470017186849	0.666394167683973	187	66	0.00275676120854284	0.0728144536604249
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9709.s__GGB9709_SGB15238	Age	Age	0.0632374917721764	0.0207268877071956	187	24	0.00308281461376853	0.0796940373559311
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	Age	Age	-0.117886473958604	0.0393051450396521	187	89	0.0035709257351831	0.0903890576718222
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Avimonas.s__Candidatus_Avimonas_narfia	Gender	Male	-1.25729308175473	0.414151697665066	187	40	0.00366928139564667	0.0909832019532796
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_unclassified_SGB4425	diagnosis	Ctl	2.79783898515177	0.955233292740232	187	53	0.00403721338269979	0.0919600264949662
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB3005.s__GGB3005_SGB3996	Gender	Male	-1.59622951643236	0.545568631506449	187	42	0.00443506758466426	0.0919600264949662
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_unclassified_SGB4882	Age	Age	0.0655540400990069	0.0223563964158692	187	35	0.00438190957776025	0.0919600264949662
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus	Age	Age	-0.0957948498751609	0.0326075247178306	187	154	0.00426009860794711	0.0919600264949662
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroidaceae_unclassified.s__Bacteroidaceae_bacterium	diagnosis	Ctl	1.62527299738169	0.553769092437382	187	30	0.0042658758883239	0.0919600264949662
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_OM04_12BH	Age	Age	0.0629262811597422	0.0213055009590968	187	44	0.00411924069308381	0.0919600264949662
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massilimicrobiota.s__Massilimicrobiota_timonensis	Age	Age	-0.0316009408017862	0.0106736619798409	187	28	0.00414579227603488	0.0919600264949662
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	Age	Age	0.0659431173947119	0.0224897091780931	187	22	0.00446554861168971	0.0919600264949662
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_S6_Spd3	Gender	Male	0.775524359352427	0.267830881431839	187	25	0.00425350081391111	0.0919600264949662
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_NSJ_42	diagnosis	Ctl	1.2246466212298	0.415209601864841	187	25	0.0042888727519013	0.0919600264949662
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	diagnosis	Ctl	2.3790063566754	0.83024419719695	187	95	0.00491857887612206	0.0996012222414717
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis	Gender	Male	-1.97358038377563	0.686173185784036	187	77	0.00520422030265861	0.103657830618528
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis	Gender	Male	2.98400188292447	1.03896037562246	187	126	0.00537585482369433	0.105349413077236
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	diagnosis	Ctl	2.68606803563058	0.950959698871545	187	157	0.00576548470291194	0.109454123656844
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_bennonis	diagnosis	Ctl	1.17317328493252	0.412702012098282	187	22	0.00573025106680434	0.109454123656844
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_AF36_15AT	Gender	Male	-1.86273408449459	0.659044365927065	187	77	0.00614873115895713	0.111503109822879
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__GGB45432.s__GGB45432_SGB63101	Gender	Male	-0.993101059993862	0.350053561400981	187	37	0.00602909739447087	0.111503109822879
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens	Gender	Male	-1.83046393675219	0.648409198066593	187	67	0.00606593157339246	0.111503109822879
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus	Age	Age	-0.0800400701565676	0.0284355691806543	187	175	0.00670819548008256	0.113621768109136
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis	diagnosis	Ctl	1.87244988771818	0.678324514779489	187	41	0.00680080409517292	0.113621768109136
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9705.s__GGB9705_SGB15224	diagnosis	Ctl	2.0247172682931	0.733033435102422	187	50	0.00681864156229514	0.113621768109136
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Neobittarella.s__Neobittarella_massiliensis	Age	Age	-0.0448876335755287	0.0147839597513436	187	29	0.00654897643253104	0.113621768109136
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_butyriciproducens	Gender	Male	-1.87181587905517	0.666770045920685	187	79	0.00644619195614472	0.113621768109136
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lacrimispora.s__Lacrimispora_saccharolytica	Age	Age	-0.063386634892352	0.0228793462609504	187	37	0.00682665767240078	0.113621768109136
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_phoceensis	Gender	Male	-2.67770241175828	0.966747679879058	187	159	0.00722407380199923	0.117534255432908
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron	Age	Age	-0.0900828464614818	0.0328673805640272	187	158	0.00744711582299574	0.117534255432908
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma.s__Dielma_fastidiosa	Gender	Male	-0.764515627381429	0.274154658943903	187	20	0.00729526825891871	0.117534255432908
