feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9635.s__GGB9635_SGB15106	diagnosis	Ctl	2.1785053887221	0.794308286771545	187	26	0.00744867297805259	0.117534255432908
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacilli_unclassified.f__Bacilli_unclassified.g__Bacilli_unclassified.s__Bacilli_bacterium	diagnosis	Ctl	1.63473175327393	0.602147198825897	187	30	0.00777843580635875	0.119630373477543
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella_lenta	Age	Age	-0.0659969098794142	0.0241489818635065	187	46	0.0077666618647567	0.119630373477543
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula	Age	Age	0.102965599127385	0.0377758653522655	187	58	0.00812108888419092	0.12333903742865
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum	diagnosis	Ctl	2.53509054025294	0.941872464016817	187	82	0.00835779114731343	0.125366867209701
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Evtepia.s__Evtepia_gabavorous	Gender	Male	-1.81353559909174	0.672765169287589	187	38	0.00861021826214387	0.125896761474046
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	Age	Age	-0.0801634249272783	0.0297530169280872	187	66	0.00870397363277352	0.125896761474046
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9642.s__GGB9642_SGB15119	Gender	Male	0.767678277729051	0.28384988133976	187	22	0.00849934213407328	0.125896761474046
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__GGB3570.s__GGB3570_SGB4777	diagnosis	Ctl	2.70140822361471	1.01378425147303	187	56	0.00894546806524997	0.126306498844045
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Peptococcaceae_unclassified.s__Peptococcaceae_bacterium	diagnosis	Ctl	1.06208022788188	0.397659424021597	187	21	0.00890206684708242	0.126306498844045
k__Archaea.p__Euryarchaeota.c__CFGB343.o__OFGB343.f__FGB343.g__GGB781.s__GGB781_SGB1024	Age	Age	0.0716275677149321	0.0268192360406273	187	26	0.0090441690530304	0.126306498844045
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Candidatus_Neoruminococcus.s__Candidatus_Neoruminococcus_faecicola	diagnosis	Ctl	0.9901346490323	0.374322309294546	187	27	0.00934527929493911	0.129028572083534
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia	Age	Age	-0.0851819476085965	0.032319531857194	187	159	0.00994820589678968	0.135809777130331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9615.s__GGB9615_SGB15053	diagnosis	Ctl	2.58369646777833	0.988621163428474	187	88	0.0103865685359795	0.138677810672693
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	diagnosis	Ctl	2.48078423670872	0.951279000202852	187	100	0.0103156816913758	0.138677810672693
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Candidatus_Cibiobacter.s__Candidatus_Cibiobacter_qucibialis	diagnosis	Ctl	3.32985032183049	1.27704465800979	187	132	0.0105506562839701	0.139337471576344
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma.s__Dielma_fastidiosa	Age	Age	-0.0311458763979618	0.0118863837436443	187	20	0.0109232749560065	0.142707301844602
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	diagnosis	Ctl	1.05417511688088	0.407700717250043	187	27	0.0111298844797673	0.143859677052312
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Alphaproteobacteria_unclassified.f__Alphaproteobacteria_unclassified.g__GGB6606.s__GGB6606_SGB9340	Gender	Male	-1.12421106813535	0.435763544197428	187	34	0.0115240925534818	0.147387078447162
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9667.s__GGB9667_SGB15164	Gender	Male	-2.16609505295685	0.846749578356637	187	44	0.0122468828230501	0.154999610729228
k__Bacteria.p__Firmicutes.c__CFGB42691.o__OFGB42691.f__FGB42691.g__GGB51441.s__GGB51441_SGB71759	diagnosis	Ctl	1.59451753567851	0.629090315691388	187	46	0.0125168255657514	0.156782918168948
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	Age	Age	0.0798985473162342	0.0313402435897876	187	46	0.0127001385309381	0.15745579913357
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens	diagnosis	Ctl	2.30549775727108	0.924128563240976	187	159	0.0143379928284243	0.162809918565752
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis	Age	Age	-0.0882473156592578	0.035260858674609	187	115	0.0141546470818097	0.162809918565752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lacrimispora.s__Lacrimispora_amygdalina	diagnosis	Ctl	2.39444440442208	0.953578326957454	187	141	0.0135382918655722	0.162809918565752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF36_4	Gender	Male	-2.35209597948609	0.935535738657134	187	100	0.014088067668115	0.162809918565752
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_unclassified.s__Erysipelotrichaceae_bacterium	Gender	Male	-1.56344862956228	0.620469836829728	187	54	0.0141482078193114	0.162809918565752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	diagnosis	Ctl	2.66690274197579	1.06129703940306	187	165	0.0136310264639806	0.162809918565752
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis	Age	Age	0.0829513610813945	0.0327842056023463	187	79	0.0132703535118994	0.162809918565752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Age	Age	-0.0380816797637814	0.0152522839607862	187	33	0.0142153023265113	0.162809918565752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_gabonensis	Gender	Male	-1.6486075284723	0.657774515779634	187	68	0.0143216812496051	0.162809918565752
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_unclassified_SGB14844	Age	Age	-0.0477779644977561	0.0192006681705346	187	34	0.0146920939491578	0.165286056928025
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	Age	Age	-0.101744067801892	0.0409842538326736	187	131	0.015033403827271	0.16583348200779
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	Age	Age	-0.0804121640556375	0.031772016904364	187	107	0.0150044912716334	0.16583348200779
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis	Gender	Male	-2.37425808282117	0.953267190825256	187	116	0.0151502193439215	0.16583348200779
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_AM07_15	diagnosis	Ctl	1.20489466118847	0.491783253437395	187	26	0.0155890553684908	0.169113413149253
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Faecalicatena.s__Faecalicatena_fissicatena	diagnosis	Ctl	2.5739069917592	1.05542812436834	187	96	0.0164393159815427	0.17260357559773
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_massiliensis	Gender	Male	-0.970194994276336	0.393659725628096	187	37	0.0164292389041939	0.17260357559773
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_caecimuris	Gender	Male	1.24994239342298	0.509073263862693	187	21	0.0164790245015117	0.17260357559773
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena	diagnosis	Ctl	1.95787494103719	0.801905098500943	187	148	0.016413986152939	0.17260357559773
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Hydrogeniiclostidium.s__Hydrogeniiclostidium_mannosilyticum	Gender	Male	-1.91858103453186	0.78287970961	187	51	0.0166398938932997	0.172798898122728
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__GGB38171.s__GGB38171_SGB72433	Age	Age	0.0278452023127206	0.0114607371265101	187	33	0.0171542235320787	0.176630352470133
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans	diagnosis	Ctl	2.40933941779575	1.00074148413387	187	138	0.0174590254969259	0.178258117468613
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelotrichaceae_unclassified.s__Erysipelotrichaceae_bacterium	diagnosis	Ctl	1.77849500203538	0.739017787433454	187	54	0.0177381349641568	0.179598616512087
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Massilioclostridium.s__Massilioclostridium_coli	diagnosis	Ctl	1.54707953587446	0.647604463186665	187	45	0.0183018764126334	0.183775040011154
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis	diagnosis	Ctl	2.07084532706273	0.864393740855595	187	143	0.0184541789625119	0.18378547081518
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibacillus.s__Faecalibacillus_faecis	diagnosis	Ctl	1.82285424982443	0.761862789856756	187	34	0.0188776224039799	0.186474074966143
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	Gender	Male	2.01746268442907	0.835842098381005	187	51	0.0190707088919188	0.186862187932914
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis	diagnosis	Ctl	2.70584819198971	1.14350491700158	187	116	0.0195937644474263	0.188758340523649
k__Bacteria.p__Firmicutes.c__CFGB3035.o__OFGB3035.f__FGB3035.g__GGB9524.s__GGB9524_SGB14924	diagnosis	Ctl	1.51988130693517	0.642537307216187	187	37	0.0197302956761345	0.188758340523649
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_SGB17168	Age	Age	-0.0475672265519375	0.0200493619360922	187	44	0.0197117644690544	0.188758340523649
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_freundii	Age	Age	0.0454852521016939	0.0191645681373957	187	32	0.020926495623844	0.198638220179457
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	diagnosis	Ctl	1.02359900980478	0.438665176684826	187	35	0.0220856041631968	0.208015574095226
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Gender	Male	-1.51830550557736	0.64927067188832	187	161	0.0227021006082101	0.21134442641862
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__GGB9634.s__GGB9634_SGB15093	Gender	Male	-1.64205409339346	0.70740011984231	187	36	0.0227869299266167	0.21134442641862
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB9342.s__GGB9342_SGB14306	diagnosis	Ctl	1.5172510861696	0.658606022467756	187	29	0.0231072649258313	0.212691870340038
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis	Age	Age	0.0437287622359115	0.0189245005958104	187	21	0.023596093924253	0.213949657596772
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Mediterraneibacter.s__Mediterraneibacter_butyricigenes	diagnosis	Ctl	1.82594557039474	0.79604083494649	187	35	0.0235904875360107	0.213949657596772
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_AF34_10BH	diagnosis	Ctl	2.31288403638468	1.01592056837621	187	145	0.0247862841457078	0.219819965233832
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_bacterium_UC5_1_1D1	Age	Age	-0.0427547008073711	0.0186655415686235	187	67	0.0245379841719303	0.219819965233832
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	Age	Age	0.0670404434700015	0.0293517626742178	187	95	0.0247669999184437	0.219819965233832
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_WCA3_601_WT_6H	diagnosis	Ctl	2.03605118985848	0.896836765460346	187	106	0.0250596898470026	0.220634225826871
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthellaceae_unclassified.s__Eggerthellaceae_unclassified_SGB14341	Gender	Male	-1.31857587443448	0.577407006195391	187	31	0.0255419157633446	0.223118621538547
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis	diagnosis	Ctl	2.0893352493288	0.924383915528392	187	79	0.0257091415764581	0.223118621538547
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	diagnosis	Ctl	-3.40451485558976	1.50642063517469	187	99	0.0260674817201557	0.224624044609852
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_urolithinfaciens	Age	Age	-0.0321136007010791	0.0142963919881791	187	32	0.0269024449894584	0.226250766351191
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	Gender	Male	-0.980471704767832	0.432768375349842	187	40	0.0265620535186855	0.226250766351191
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	Age	Age	0.0354749257023689	0.0155819513429424	187	35	0.026775395766099	0.226250766351191
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__GGB2980.s__GGB2980_SGB3962	diagnosis	Ctl	0.890295128736096	0.398352688759	187	21	0.027001120264134	0.226250766351191
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_eligens	Gender	Male	-1.96838175945337	0.875953974043309	187	146	0.0278421595340883	0.231700163246009
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Angelakisella.s__Angelakisella_massiliensis	diagnosis	Ctl	-1.29594414572011	0.586960818596647	187	30	0.0289366553556943	0.237233629140497
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	Age	Age	-0.047458318115213	0.021299123879141	187	184	0.0290928483472708	0.237233629140497
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Mediterraneibacter.s__Ruminococcus_gnavus	diagnosis	Ctl	-2.91825105837414	1.31531779998478	187	88	0.0287450781987585	0.237233629140497
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_sp_NSJ_43	Age	Age	0.0874804608360158	0.0395110084985188	187	82	0.0295917526752342	0.238081897777867
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_AF02_12	diagnosis	Ctl	1.79859387268294	0.817837950033178	187	72	0.0297500554099635	0.238081897777867
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_corporis	diagnosis	Ctl	0.872396299801203	0.396563517759089	187	24	0.030010896596359	0.238081897777867
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_SGB15156	Gender	Male	-1.54746684887984	0.701784142804454	187	53	0.0300715979357153	0.238081897777867
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_unclassified.f__Clostridia_unclassified.g__Clostridia_unclassified.s__Clostridia_unclassified_SGB14844	Gender	Male	-1.02605046157422	0.464957241926463	187	34	0.0301766356031205	0.238081897777867
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM58	Age	Age	0.053811164839171	0.0246200308701122	187	38	0.0317660314343085	0.249004698017321
