Sample	raw pair1	raw pair2	trimmed pair1	trimmed pair2	trimmed orphan1	trimmed orphan2	decontaminated hg37dec_v0.1_0 pair1	decontaminated hg37dec_v0.1_0 pair2	decontaminated hg37dec_v0.1_1 pair1	decontaminated hg37dec_v0.1_1 pair2	decontaminated hg37dec_v0.1_0 orphan1	decontaminated hg37dec_v0.1_0 orphan2	decontaminated hg37dec_v0.1_1 orphan1	decontaminated hg37dec_v0.1_1 orphan2	final pair1	final pair2	final orphan1	final orphan2
A001_0_h_CD_1_DKDL210010878-1a-N702-N503_HNWKKDSX2_L3	30409190.0	30409190.0	25010960.0	25010960.0	489245.0	831639.0	24910129.0	24910129.0	24910129.0	24910129.0	501632.0	825432.0	501632.0	825432.0	24910129.0	24910129.0	501632.0	825432.0
A002_2XSw_0_h_C_DKDL210010878-1a-N701-N504_HNWKKDSX2_L3	7038858.0	7038858.0	6313815.0	6313815.0	294155.0	212059.0	6309072.0	6309072.0	6309072.0	6309072.0	297741.0	211755.0	297741.0	211755.0	6309072.0	6309072.0	297741.0	211755.0
A004_2XSw_0_h_C_DKDL210010878-1a-N703-N504_HNWKKDSX2_L3	17487865.0	17487865.0	14466734.0	14466734.0	462078.0	403097.0	14392363.0	14392363.0	14392363.0	14392363.0	469237.0	399133.0	469237.0	399133.0	14392363.0	14392363.0	469237.0	399133.0
A005_2XSw_0_h_CD_DKDL210010878-1a-N705-N503_HNWKKDSX2_L3	5957407.0	5957407.0	4251987.0	4251987.0	121626.0	138502.0	3950713.0	3950713.0	3950713.0	3950713.0	118085.0	126554.0	118085.0	126554.0	3950713.0	3950713.0	118085.0	126554.0
A006_2XSw_0_h_C_DKDL210010878-1a-N702-N504_HNWKKDSX2_L3	64766038.0	64766038.0	57012183.0	57012183.0	1930837.0	1827507.0	56962976.0	56962976.0	56962976.0	56962976.0	1965103.0	1823601.0	1965103.0	1823601.0	56962976.0	56962976.0	1965103.0	1823601.0
A007_0_h_CD_1_DKDL210010878-1a-N703-N503_HNWKKDSX2_L3	12608674.0	12608674.0	10682983.0	10682983.0	683803.0	243158.0	10655664.0	10655664.0	10655664.0	10655664.0	689081.0	241712.0	689081.0	241712.0	10655664.0	10655664.0	689081.0	241712.0
A011_0_h_CD_1_DKDL210010878-1a-N704-N503_HNWKKDSX2_L3	57428231.0	57428231.0	51930429.0	51930429.0	2000219.0	1352768.0	51884440.0	51884440.0	51884440.0	51884440.0	2026418.0	1351783.0	2026418.0	1351783.0	51884440.0	51884440.0	2026418.0	1351783.0
A020_2XSw_0_h_CD_DKDL210010878-1a-N706-N503_HNWKKDSX2_L3	6211749.0	6211749.0	4452500.0	4452500.0	166927.0	123937.0	4435288.0	4435288.0	4435288.0	4435288.0	168645.0	122338.0	168645.0	122338.0	4435288.0	4435288.0	168645.0	122338.0
Bacteriodes_Theta_DKDL210010878-1a-N703-N502_HNWKKDSX2_L3	9891223.0	9891223.0	8632056.0	8632056.0	421415.0	186924.0	8626734.0	8626734.0	8626734.0	8626734.0	425974.0	186273.0	425974.0	186273.0	8626734.0	8626734.0	425974.0	186273.0
C1_A301_Stool_0h_DKDL210010878-1a-N704-N504_HNWKKDSX2_L3	37844363.0	37844363.0	32887596.0	32887596.0	873772.0	1077807.0	32846723.0	32846723.0	32846723.0	32846723.0	892341.0	1074636.0	892341.0	1074636.0	32846723.0	32846723.0	892341.0	1074636.0
C2_A304_stool_DKDL210010878-1a-N705-N504_HNWKKDSX2_L3	36513644.0	36513644.0	32013570.0	32013570.0	847124.0	1007638.0	31829333.0	31829333.0	31829333.0	31829333.0	862809.0	999704.0	862809.0	999704.0	31829333.0	31829333.0	862809.0	999704.0
G95_027_3_5_M_Hs6_DKDL210010878-1a-N701-N503_HNWKKDSX2_L3	89759056.0	89759056.0	77303839.0	77303839.0	3134567.0	2152970.0	77165807.0	77165807.0	77165807.0	77165807.0	3177407.0	2151098.0	3177407.0	2151098.0	77165807.0	77165807.0	3177407.0	2151098.0
G95_027_3_5_vs_10_DKDL210010878-1a-N706-N504_HNWKKDSX2_L3	32998758.0	32998758.0	27228377.0	27228377.0	957468.0	842660.0	27176476.0	27176476.0	27176476.0	27176476.0	975465.0	840446.0	975465.0	840446.0	27176476.0	27176476.0	975465.0	840446.0
G_027_3_14_0119_1_DKDL210010878-1a-N705-N502_HNWKKDSX2_L3	72375237.0	72375237.0	64820215.0	64820215.0	3491314.0	1545884.0	64692538.0	64692538.0	64692538.0	64692538.0	3527472.0	1548604.0	3527472.0	1548604.0	64692538.0	64692538.0	3527472.0	1548604.0
G_029_3_16_0119_1_DKDL210010878-1a-N706-N502_HNWKKDSX2_L3	56685197.0	56685197.0	50681601.0	50681601.0	1712277.0	1368165.0	50631016.0	50631016.0	50631016.0	50631016.0	1738557.0	1365395.0	1738557.0	1365395.0	50631016.0	50631016.0	1738557.0	1365395.0
S1_Bacteriodes_F_DKDL210010878-1a-N705-AK394_HNWKKDSX2_L3	8101192.0	8101192.0	6785725.0	6785725.0	92547.0	192645.0	6781815.0	6781815.0	6781815.0	6781815.0	96130.0	191923.0	96130.0	191923.0	6781815.0	6781815.0	96130.0	191923.0
S2_C_41569860_P1_DKDL210010878-1a-N701-N502_HNWKKDSX2_L3	4065310.0	4065310.0	3622826.0	3622826.0	68965.0	107547.0	3618748.0	3618748.0	3618748.0	3618748.0	70675.0	107256.0	70675.0	107256.0	3618748.0	3618748.0	70675.0	107256.0
S3_309_0h_DKDL210010878-1a-N701-AK394_HNWKKDSX2_L3	83867221.0	83867221.0	73687157.0	73687157.0	2140128.0	1807224.0	73594778.0	73594778.0	73594778.0	73594778.0	2175431.0	1801300.0	2175431.0	1801300.0	73594778.0	73594778.0	2175431.0	1801300.0
S5_363_0h_DKDL210010878-1a-N703-AK394_HNWKKDSX2_L3	54800068.0	54800068.0	49498565.0	49498565.0	2211452.0	1163146.0	49272386.0	49272386.0	49272386.0	49272386.0	2228566.0	1156261.0	2228566.0	1156261.0	49272386.0	49272386.0	2228566.0	1156261.0
S6_363_24h_DKDL210010878-1a-N704-AK394_HNWKKDSX2_L3	51172408.0	51172408.0	46171177.0	46171177.0	1982160.0	1201925.0	46011825.0	46011825.0	46011825.0	46011825.0	2001020.0	1196397.0	2001020.0	1196397.0	46011825.0	46011825.0	2001020.0	1196397.0
S6_C_41671867_DKDL210010878-1a-N702-N502_HNWKKDSX2_L3	13171366.0	13171366.0	11688480.0	11688480.0	648485.0	315476.0	11682705.0	11682705.0	11682705.0	11682705.0	654178.0	314969.0	654178.0	314969.0	11682705.0	11682705.0	654178.0	314969.0
Vilionela_DKDL210010878-1a-N704-N502_HNWKKDSX2_L3	16461150.0	16461150.0	14184417.0	14184417.0	543414.0	319034.0	14173330.0	14173330.0	14173330.0	14173330.0	551276.0	317603.0	551276.0	317603.0	14173330.0	14173330.0	551276.0	317603.0
