	_feature_id	_core_var	_ratio_core_cat	_mean_ratio_cat	_RNA_prev	_DNA_prev	_cat
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PPGPPMET-PWY: ppGpp metabolism	PPGPPMET-PWY: ppGpp metabolism	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-2723: trehalose degradation V	PWY-2723: trehalose degradation V	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-4041: &gamma;-glutamyl cycle	PWY-4041: &gamma;-glutamyl cycle	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5005: biotin biosynthesis II	PWY-5005: biotin biosynthesis II	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5022: 4-aminobutanoate degradation V	PWY-5022: 4-aminobutanoate degradation V	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	PWY-5384: sucrose degradation IV (sucrose phosphorylase)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5838: superpathway of menaquinol-8 biosynthesis I	PWY-5838: superpathway of menaquinol-8 biosynthesis I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5897: superpathway of menaquinol-11 biosynthesis	PWY-5897: superpathway of menaquinol-11 biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5898: superpathway of menaquinol-12 biosynthesis	PWY-5898: superpathway of menaquinol-12 biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-5899: superpathway of menaquinol-13 biosynthesis	PWY-5899: superpathway of menaquinol-13 biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	PWY-6519: 8-amino-7-oxononanoate biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6531: mannitol cycle	PWY-6531: mannitol cycle	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6549: L-glutamine biosynthesis III	PWY-6549: L-glutamine biosynthesis III	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6572: chondroitin sulfate degradation I (bacterial)	PWY-6572: chondroitin sulfate degradation I (bacterial)	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6731: starch degradation III	PWY-6731: starch degradation III	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6863: pyruvate fermentation to hexanol (engineered)	PWY-6863: pyruvate fermentation to hexanol (engineered)	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-6936: seleno-amino acid biosynthesis (plants)	PWY-6936: seleno-amino acid biosynthesis (plants)	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	PWY-6969: TCA cycle V (2-oxoglutarate synthase)	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	PWY-7315: dTDP-N-acetylthomosamine biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY0-1261: anhydromuropeptides recycling I	PWY0-1261: anhydromuropeptides recycling I	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	PWY0-1297: superpathway of purine deoxyribonucleosides degradation	variable		r:d>1	RNA=0, DNA>0	DNA exists	c
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY0-1479: tRNA processing	PWY0-1479: tRNA processing	variable		r:d<1	RNA=0, DNA>0	DNA exists	c
PWY66-409: superpathway of purine nucleotide salvage	PWY66-409: superpathway of purine nucleotide salvage	variable		r:d<1	RNA=0, DNA>0	0.3-0.8 no DNA	c
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	variable		r:d<1	else	0.3-0.8 no DNA	d
FERMENTATION-PWY: mixed acid fermentation	FERMENTATION-PWY: mixed acid fermentation	variable		r:d<1	else	0.3-0.8 no DNA	d
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	variable		r:d<1	else	0.3-0.8 no DNA	d
GLUCARDEG-PWY: D-glucarate degradation I	GLUCARDEG-PWY: D-glucarate degradation I	variable		r:d<1	else	0.3-0.8 no DNA	d
KETOGLUCONMET-PWY: ketogluconate metabolism	KETOGLUCONMET-PWY: ketogluconate metabolism	variable		r:d<1	else	0.3-0.8 no DNA	d
METH-ACETATE-PWY: methanogenesis from acetate	METH-ACETATE-PWY: methanogenesis from acetate	variable		r:d>1	else	0.3-0.8 no DNA	d
P124-PWY: Bifidobacterium shunt	P124-PWY: Bifidobacterium shunt	variable		r:d<1	else	0.3-0.8 no DNA	d
P161-PWY: acetylene degradation (anaerobic)	P161-PWY: acetylene degradation (anaerobic)	variable		r:d<1	else	0.3-0.8 no DNA	d
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	variable		r:d>1	else	0.3-0.8 no DNA	d
P23-PWY: reductive TCA cycle I	P23-PWY: reductive TCA cycle I	variable		r:d<1	else	0.3-0.8 no DNA	d
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	variable		r:d<1	else	0.3-0.8 no DNA	d
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5173	PWY-5173	variable		r:d>1	else	0.3-0.8 no DNA	d
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	PWY-5189: tetrapyrrole biosynthesis II (from glycine)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5367: petroselinate biosynthesis	PWY-5367: petroselinate biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5497: purine nucleobases degradation II (anaerobic)	PWY-5497: purine nucleobases degradation II (anaerobic)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5677: succinate fermentation to butanoate	PWY-5677: succinate fermentation to butanoate	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5723: Rubisco shunt	PWY-5723: Rubisco shunt	variable		r:d>1	else	0.3-0.8 no DNA	d
PWY-5840: superpathway of menaquinol-7 biosynthesis	PWY-5840: superpathway of menaquinol-7 biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5845: superpathway of menaquinol-9 biosynthesis	PWY-5845: superpathway of menaquinol-9 biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5913: partial TCA cycle (obligate autotrophs)	PWY-5913: partial TCA cycle (obligate autotrophs)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5918: superpathway of heme b biosynthesis from glutamate	PWY-5918: superpathway of heme b biosynthesis from glutamate	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6143: CMP-pseudaminate biosynthesis	PWY-6143: CMP-pseudaminate biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6145: superpathway of CMP-sialic acids biosynthesis	PWY-6145: superpathway of CMP-sialic acids biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-622: starch biosynthesis	PWY-622: starch biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6263: superpathway of menaquinol-8 biosynthesis II	PWY-6263: superpathway of menaquinol-8 biosynthesis II	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6588: pyruvate fermentation to acetone	PWY-6588: pyruvate fermentation to acetone	variable		r:d>1	else	0.3-0.8 no DNA	d
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	PWY-6595: superpathway of guanosine nucleotides degradation (plants)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6612: superpathway of tetrahydrofolate biosynthesis	PWY-6612: superpathway of tetrahydrofolate biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6749: CMP-legionaminate biosynthesis I	PWY-6749: CMP-legionaminate biosynthesis I	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6803: phosphatidylcholine acyl editing	PWY-6803: phosphatidylcholine acyl editing	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7013: (S)-propane-1,2-diol degradation	PWY-7013: (S)-propane-1,2-diol degradation	variable		r:d>1	else	0.3-0.8 no DNA	d
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7237: myo-, chiro- and scyllo-inositol degradation	PWY-7237: myo-, chiro- and scyllo-inositol degradation	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7254: TCA cycle VII (acetate-producers)	PWY-7254: TCA cycle VII (acetate-producers)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7316: dTDP-N-acetylviosamine biosynthesis	PWY-7316: dTDP-N-acetylviosamine biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY0-781: aspartate superpathway	PWY0-781: aspartate superpathway	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY66-389: phytol degradation	PWY66-389: phytol degradation	variable		r:d>1	else	0.3-0.8 no DNA	d
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	variable		r:d<1	else	0.3-0.8 no DNA	d
SO4ASSIM-PWY: assimilatory sulfate reduction I	SO4ASSIM-PWY: assimilatory sulfate reduction I	variable		r:d<1	else	0.3-0.8 no DNA	d
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	variable		r:d<1	else	0.3-0.8 no DNA	d
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	variable		r:d<1	else	0.3-0.8 no DNA	d
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	variable		r:d<1	else	DNA exists	e
ARO-PWY: chorismate biosynthesis I	ARO-PWY: chorismate biosynthesis I	variable		r:d<1	else	DNA exists	e
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	variable		r:d<1	else	DNA exists	e
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	variable		r:d<1	else	DNA exists	e
PWY-6897: thiamine diphosphate salvage II	PWY-6897: thiamine diphosphate salvage II	variable		r:d<1	else	DNA exists	e
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	PWY-7400: L-arginine biosynthesis IV (archaebacteria)	variable		r:d<1	else	DNA exists	e
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	variable		r:d<1	else	DNA exists	e
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	variable		r:d<1	else	DNA exists	e
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	variable		r:d<1	else	DNA exists	e
GLUTORN-PWY: L-ornithine biosynthesis I	GLUTORN-PWY: L-ornithine biosynthesis I	variable		r:d<1	else	DNA exists	e
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	variable		r:d<1	else	DNA exists	e
PWY-2941: L-lysine biosynthesis II	PWY-2941: L-lysine biosynthesis II	variable		r:d<1	else	DNA exists	e
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	variable		r:d<1	else	DNA exists	e
HSERMETANA-PWY: L-methionine biosynthesis III	HSERMETANA-PWY: L-methionine biosynthesis III	variable		r:d<1	else	DNA exists	e
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	variable		r:d<1	else	DNA exists	e
PWY-6317: D-galactose degradation I (Leloir pathway)	PWY-6317: D-galactose degradation I (Leloir pathway)	variable		r:d<1	else	DNA exists	e
PWY-6305: superpathway of putrescine biosynthesis	PWY-6305: superpathway of putrescine biosynthesis	variable		r:d<1	else	DNA exists	e
PWY-6270: isoprene biosynthesis I	PWY-6270: isoprene biosynthesis I	variable		r:d<1	else	DNA exists	e
PWY-7560: methylerythritol phosphate pathway II	PWY-7560: methylerythritol phosphate pathway II	variable		r:d<1	else	DNA exists	e
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	variable		r:d<1	else	DNA exists	e
PWY-7456: &beta;-(1,4)-mannan degradation	PWY-7456: &beta;-(1,4)-mannan degradation	variable		r:d<1	else	DNA exists	e
PWY-5100: pyruvate fermentation to acetate and lactate II	PWY-5100: pyruvate fermentation to acetate and lactate II	variable		r:d>1	else	DNA exists	e
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	variable		r:d>1	else	DNA exists	e
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	variable		r:d>1	else	DNA exists	e
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	variable		r:d>1	else	DNA exists	e
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	variable		r:d>1	else	DNA exists	e
PENTOSE-P-PWY: pentose phosphate pathway	PENTOSE-P-PWY: pentose phosphate pathway	variable		r:d>1	else	DNA exists	e
GALACTUROCAT-PWY: D-galacturonate degradation I	GALACTUROCAT-PWY: D-galacturonate degradation I	variable		r:d>1	else	DNA exists	e
