	_feature_id	_core_var	_ratio_core_cat	_mean_ratio_cat	_RNA_prev	_DNA_prev	_cat
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	variable		r:d>1	else	DNA exists	e
PWY-4981: L-proline biosynthesis II (from arginine)	PWY-4981: L-proline biosynthesis II (from arginine)	variable		r:d>1	else	DNA exists	e
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	variable		r:d>1	else	DNA exists	e
P108-PWY: pyruvate fermentation to propanoate I	P108-PWY: pyruvate fermentation to propanoate I	variable		r:d>1	else	DNA exists	e
P164-PWY: purine nucleobases degradation I (anaerobic)	P164-PWY: purine nucleobases degradation I (anaerobic)	variable		r:d>1	else	DNA exists	e
PWY-4984: urea cycle	PWY-4984: urea cycle	variable		r:d<1	else	DNA exists	e
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	variable		r:d<1	else	DNA exists	e
PWY-5676: acetyl-CoA fermentation to butanoate II	PWY-5676: acetyl-CoA fermentation to butanoate II	variable		r:d>1	else	DNA exists	e
PWY-5690: TCA cycle II (plants and fungi)	PWY-5690: TCA cycle II (plants and fungi)	variable		r:d>1	else	DNA exists	e
PWY-6859: all-trans-farnesol biosynthesis	PWY-6859: all-trans-farnesol biosynthesis	variable		r:d<1	else	DNA exists	e
PWY-7234: inosine-5'-phosphate biosynthesis III	PWY-7234: inosine-5'-phosphate biosynthesis III	variable		r:d>1	else	DNA exists	e
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	variable		r:d>1	else	DNA exists	e
PWY-7392: taxadiene biosynthesis (engineered)	PWY-7392: taxadiene biosynthesis (engineered)	variable		r:d<1	else	DNA exists	e
PWY3O-355: stearate biosynthesis III (fungi)	PWY3O-355: stearate biosynthesis III (fungi)	variable		r:d<1	else	DNA exists	e
PWY66-399: gluconeogenesis III	PWY66-399: gluconeogenesis III	variable		r:d>1	else	DNA exists	e
TCA: TCA cycle I (prokaryotic)	TCA: TCA cycle I (prokaryotic)	variable		r:d>1	else	DNA exists	e
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	variable		r:d<1	else	>0.8 no DNA	f
7ALPHADEHYDROX-PWY	7ALPHADEHYDROX-PWY	variable		nan	else	>0.8 no DNA	f
AEROBACTINSYN-PWY: aerobactin biosynthesis	AEROBACTINSYN-PWY: aerobactin biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	variable		r:d<1	else	>0.8 no DNA	f
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	variable		r:d<1	else	>0.8 no DNA	f
ARGORNPROST-PWY	ARGORNPROST-PWY	variable		r:d<1	else	>0.8 no DNA	f
AST-PWY: L-arginine degradation II (AST pathway)	AST-PWY: L-arginine degradation II (AST pathway)	variable		r:d<1	else	>0.8 no DNA	f
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	variable		r:d<1	else	>0.8 no DNA	f
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	DENITRIFICATION-PWY: nitrate reduction I (denitrification)	variable		r:d<1	else	>0.8 no DNA	f
ECASYN-PWY: enterobacterial common antigen biosynthesis	ECASYN-PWY: enterobacterial common antigen biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
FAO-PWY: fatty acid &beta;-oxidation I (generic)	FAO-PWY: fatty acid &beta;-oxidation I (generic)	variable		r:d<1	else	>0.8 no DNA	f
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	variable		r:d>1	else	>0.8 no DNA	f
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	variable		r:d>1	else	>0.8 no DNA	f
GLYOXYLATE-BYPASS: glyoxylate cycle	GLYOXYLATE-BYPASS: glyoxylate cycle	variable		r:d>1	else	>0.8 no DNA	f
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	variable		r:d>1	else	>0.8 no DNA	f
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
LIPASYN-PWY: phospholipases	LIPASYN-PWY: phospholipases	variable		r:d<1	else	>0.8 no DNA	f
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	variable		r:d<1	else	>0.8 no DNA	f
ORNDEG-PWY: superpathway of ornithine degradation	ORNDEG-PWY: superpathway of ornithine degradation	variable		r:d<1	else	>0.8 no DNA	f
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	variable		r:d>1	else	>0.8 no DNA	f
P122-PWY: heterolactic fermentation	P122-PWY: heterolactic fermentation	variable		r:d<1	else	>0.8 no DNA	f
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	P125-PWY: superpathway of (R,R)-butanediol biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
P163-PWY: L-lysine fermentation to acetate and butanoate	P163-PWY: L-lysine fermentation to acetate and butanoate	variable		r:d>1	else	>0.8 no DNA	f
P165-PWY: superpathway of purines degradation in plants	P165-PWY: superpathway of purines degradation in plants	variable		r:d<1	else	>0.8 no DNA	f
P221-PWY: octane oxidation	P221-PWY: octane oxidation	variable		r:d<1	else	>0.8 no DNA	f
P621-PWY: nylon-6 oligomer degradation	P621-PWY: nylon-6 oligomer degradation	variable		r:d<1	else	>0.8 no DNA	f
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	variable		r:d<1	else	>0.8 no DNA	f
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	variable		r:d<1	else	>0.8 no DNA	f
PWY-1541: superpathway of taurine degradation	PWY-1541: superpathway of taurine degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-2201: folate transformations I	PWY-2201: folate transformations I	variable		nan	else	>0.8 no DNA	f
PWY-3781: aerobic respiration I (cytochrome c)	PWY-3781: aerobic respiration I (cytochrome c)	variable		nan	else	>0.8 no DNA	f
PWY-4321: L-glutamate degradation IV	PWY-4321: L-glutamate degradation IV	variable		r:d<1	else	>0.8 no DNA	f
PWY-4702: phytate degradation I	PWY-4702: phytate degradation I	variable		r:d<1	else	>0.8 no DNA	f
PWY-4722: creatinine degradation II	PWY-4722: creatinine degradation II	variable		r:d<1	else	>0.8 no DNA	f
PWY-5028: L-histidine degradation II	PWY-5028: L-histidine degradation II	variable		r:d<1	else	>0.8 no DNA	f
PWY-5083: NAD(P)/NADPH interconversion	PWY-5083: NAD(P)/NADPH interconversion	variable		r:d<1	else	>0.8 no DNA	f
PWY-5088: L-glutamate degradation VIII (to propanoate)	PWY-5088: L-glutamate degradation VIII (to propanoate)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5101: L-isoleucine biosynthesis II	PWY-5101: L-isoleucine biosynthesis II	variable		r:d<1	else	>0.8 no DNA	f
PWY-5181: toluene degradation III (aerobic) (via p-cresol)	PWY-5181: toluene degradation III (aerobic) (via p-cresol)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	PWY-5265: peptidoglycan biosynthesis II (staphylococci)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5392: reductive TCA cycle II	PWY-5392: reductive TCA cycle II	variable		r:d<1	else	>0.8 no DNA	f
PWY-5417: catechol degradation III (ortho-cleavage pathway)	PWY-5417: catechol degradation III (ortho-cleavage pathway)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	variable		r:d<1	else	>0.8 no DNA	f
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	variable		r:d<1	else	>0.8 no DNA	f
PWY-5647: 2-nitrobenzoate degradation I	PWY-5647: 2-nitrobenzoate degradation I	variable		r:d<1	else	>0.8 no DNA	f
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	variable		r:d<1	else	>0.8 no DNA	f
PWY-5656: mannosylglycerate biosynthesis I	PWY-5656: mannosylglycerate biosynthesis I	variable		r:d<1	else	>0.8 no DNA	f
PWY-5675: nitrate reduction V (assimilatory)	PWY-5675: nitrate reduction V (assimilatory)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5692: allantoin degradation to glyoxylate II	PWY-5692: allantoin degradation to glyoxylate II	variable		r:d<1	else	>0.8 no DNA	f
PWY-5705: allantoin degradation to glyoxylate III	PWY-5705: allantoin degradation to glyoxylate III	variable		r:d<1	else	>0.8 no DNA	f
PWY-5724: superpathway of atrazine degradation	PWY-5724: superpathway of atrazine degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-5747: 2-methylcitrate cycle II	PWY-5747: 2-methylcitrate cycle II	variable		r:d<1	else	>0.8 no DNA	f
PWY-5791	PWY-5791	variable		r:d<1	else	>0.8 no DNA	f
PWY-5850: superpathway of menaquinol-6 biosynthesis	PWY-5850: superpathway of menaquinol-6 biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5856: ubiquinol-9 biosynthesis (early decarboxylation)	PWY-5856: ubiquinol-9 biosynthesis (early decarboxylation)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5857: ubiquinol-10 biosynthesis (early decarboxylation)	PWY-5857: ubiquinol-10 biosynthesis (early decarboxylation)	variable		r:d<1	else	>0.8 no DNA	f
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	variable		r:d<1	else	>0.8 no DNA	f
PWY-5863: superpathway of phylloquinol biosynthesis	PWY-5863: superpathway of phylloquinol biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-5896: superpathway of menaquinol-10 biosynthesis	PWY-5896: superpathway of menaquinol-10 biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-5920: superpathway of heme b biosynthesis from glycine	PWY-5920: superpathway of heme b biosynthesis from glycine	variable		r:d<1	else	>0.8 no DNA	f
PWY-5941: glycogen degradation II	PWY-5941: glycogen degradation II	variable		nan	else	>0.8 no DNA	f
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6167: flavin biosynthesis II (archaea)	PWY-6167: flavin biosynthesis II (archaea)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6182: superpathway of salicylate degradation	PWY-6182: superpathway of salicylate degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	PWY-6185: 4-methylcatechol degradation (ortho cleavage)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6210: 2-aminophenol degradation	PWY-6210: 2-aminophenol degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-6215: 4-chlorobenzoate degradation	PWY-6215: 4-chlorobenzoate degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6313: serotonin degradation	PWY-6313: serotonin degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6349: CDP-archaeol biosynthesis	PWY-6349: CDP-archaeol biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6562: norspermidine biosynthesis	PWY-6562: norspermidine biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-6630: superpathway of L-tyrosine biosynthesis	PWY-6630: superpathway of L-tyrosine biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-6660: 2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	PWY-6660: 2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	variable		r:d>1	else	>0.8 no DNA	f
PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6748: nitrate reduction VII (denitrification)	PWY-6748: nitrate reduction VII (denitrification)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6823: molybdopterin biosynthesis	PWY-6823: molybdopterin biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-6876: isopropanol biosynthesis (engineered)	PWY-6876: isopropanol biosynthesis (engineered)	variable		r:d<1	else	>0.8 no DNA	f
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY-7003: glycerol degradation to butanol	PWY-7003: glycerol degradation to butanol	variable		r:d<1	else	>0.8 no DNA	f
PWY-7031: protein N-glycosylation (bacterial)	PWY-7031: protein N-glycosylation (bacterial)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7039: phosphatidate metabolism, as a signaling molecule	PWY-7039: phosphatidate metabolism, as a signaling molecule	variable		r:d<1	else	>0.8 no DNA	f
PWY-7094: fatty acid salvage	PWY-7094: fatty acid salvage	variable		r:d<1	else	>0.8 no DNA	f
PWY-7118: chitin deacetylation	PWY-7118: chitin deacetylation	variable		r:d<1	else	>0.8 no DNA	f
PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	PWY-7165: L-ascorbate biosynthesis VIII (engineered pathway)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	PWY-7196: superpathway of pyrimidine ribonucleosides salvage	variable		r:d<1	else	>0.8 no DNA	f
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	variable		r:d<1	else	>0.8 no DNA	f
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	PWY-7209: superpathway of pyrimidine ribonucleosides degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7268: cytosolic NADPH production (yeast)	PWY-7268: cytosolic NADPH production (yeast)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7269: mitochondrial NADPH production (yeast)	PWY-7269: mitochondrial NADPH production (yeast)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	PWY-7279: aerobic respiration II (cytochrome c) (yeast)	variable		nan	else	>0.8 no DNA	f
PWY-7294: D-xylose degradation IV	PWY-7294: D-xylose degradation IV	variable		nan	else	>0.8 no DNA	f
PWY-7385: 1,3-propanediol biosynthesis (engineered)	PWY-7385: 1,3-propanediol biosynthesis (engineered)	variable		r:d>1	else	>0.8 no DNA	f
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7431: aromatic biogenic amine degradation (bacteria)	PWY-7431: aromatic biogenic amine degradation (bacteria)	variable		r:d<1	else	>0.8 no DNA	f
PWY-7446: sulfoquinovose degradation I	PWY-7446: sulfoquinovose degradation I	variable		r:d<1	else	>0.8 no DNA	f
PWY-7616: methanol oxidation to carbon dioxide	PWY-7616: methanol oxidation to carbon dioxide	variable		r:d<1	else	>0.8 no DNA	f
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	variable		r:d<1	else	>0.8 no DNA	f
PWY0-1061: superpathway of L-alanine biosynthesis	PWY0-1061: superpathway of L-alanine biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY0-1338: polymyxin resistance	PWY0-1338: polymyxin resistance	variable		r:d<1	else	>0.8 no DNA	f
PWY0-1533: methylphosphonate degradation I	PWY0-1533: methylphosphonate degradation I	variable		r:d<1	else	>0.8 no DNA	f
PWY0-41: allantoin degradation IV (anaerobic)	PWY0-41: allantoin degradation IV (anaerobic)	variable		r:d<1	else	>0.8 no DNA	f
PWY0-42: 2-methylcitrate cycle I	PWY0-42: 2-methylcitrate cycle I	variable		r:d<1	else	>0.8 no DNA	f
PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	variable		r:d<1	else	>0.8 no DNA	f
PWY1G-0: mycothiol biosynthesis	PWY1G-0: mycothiol biosynthesis	variable		nan	else	>0.8 no DNA	f
PWY3DJ-35471: L-ascorbate biosynthesis IV (animals, D-glucuronate pathway)	PWY3DJ-35471: L-ascorbate biosynthesis IV (animals, D-glucuronate pathway)	variable		r:d<1	else	>0.8 no DNA	f
PWY490-3: nitrate reduction VI (assimilatory)	PWY490-3: nitrate reduction VI (assimilatory)	variable		r:d<1	else	>0.8 no DNA	f
PWY5F9-12: biphenyl degradation	PWY5F9-12: biphenyl degradation	variable		r:d<1	else	>0.8 no DNA	f
PWY66-388: ceramide degradation by &alpha;-oxidation	PWY66-388: ceramide degradation by &alpha;-oxidation	variable		r:d<1	else	>0.8 no DNA	f
PWY66-398: TCA cycle III (animals)	PWY66-398: TCA cycle III (animals)	variable		r:d<1	else	>0.8 no DNA	f
REDCITCYC: TCA cycle VI (Helicobacter)	REDCITCYC: TCA cycle VI (Helicobacter)	variable		r:d<1	else	>0.8 no DNA	f
RUMP-PWY: formaldehyde oxidation I	RUMP-PWY: formaldehyde oxidation I	variable		r:d<1	else	>0.8 no DNA	f
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	variable		r:d>1	else	>0.8 no DNA	f
THREOCAT-PWY: superpathway of L-threonine metabolism	THREOCAT-PWY: superpathway of L-threonine metabolism	variable		r:d<1	else	>0.8 no DNA	f
TYRFUMCAT-PWY: L-tyrosine degradation I	TYRFUMCAT-PWY: L-tyrosine degradation I	variable		r:d<1	else	>0.8 no DNA	f
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	variable		r:d<1	else	>0.8 no DNA	f
URDEGR-PWY: superpathway of allantoin degradation in plants	URDEGR-PWY: superpathway of allantoin degradation in plants	variable		r:d<1	else	>0.8 no DNA	f
URSIN-PWY: ureide biosynthesis	URSIN-PWY: ureide biosynthesis	variable		r:d<1	else	>0.8 no DNA	f
