ko,name,level1,level2,level3,_feature_id,_calour_merge_number,_calour_merge_ids,_calour_stat,_calour_pval,_calour_qval,_calour_direction
K22719,envC; murein hydrolase activator,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,99978 Cell growth,K22719,61,K22719;K22718;K22304;K20073;K15722;K07322;K07321;K07257;K06438;K06436;K06429;K06425;K06421;K06416;K06415;K06413;K06412;K06411;K06410;K06408;K06407;K06406;K06405;K06404;K06403;K06400;K06398;K06397;K06396;K06395;K06394;K06393;K06392;K06391;K06390;K06387;K06385;K06384;K06381;K06378;K06374;K06373;K06370;K06351;K06350;K06348;K06346;K06334;K06333;K06331;K06330;K06320;K06317;K06310;K06306;K06299;K06298;K06297;K06295;K06287;K06190,-24.4619047619048,0.000999000999000965,0.0071491008991009,Ctl
K22337,"TSL1, TPS3; trehalose 6-phosphate synthase complex regulatory subunit",09100 Metabolism,09101 Carbohydrate metabolism,00500 Starch and sucrose metabolism [PATH:ko00500],K22337,64,K22337;K21574;K20811;K20108;K20107;K19668;K16153;K16150;K16148;K16147;K16055;K07405;K06896;K06044;K05988;K05350;K05349;K05343;K05342;K05341;K02819;K02818;K02817;K02810;K02809;K02808;K02761;K02760;K02759;K02750;K02749;K02438;K01838;K01236;K01232;K01226;K01225;K01214;K01210;K01208;K01200;K01199;K01196;K01194;K01188;K01179;K01178;K01176;K01087;K00978;K00975;K00750;K00706;K00705;K00703;K00702;K00700;K00697;K00694;K00693;K00692;K00691;K00690;K00688,-24.147619047619,0.000999000999000965,0.0071491008991009,Ctl
K01563,dhaA; haloalkane dehalogenase [EC:3.8.1.5],09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,00625 Chloroalkane and chloroalkene degradation [PATH:ko00625],K01563,3,K01563;K01561;K01560,-22.7333333333333,0.000999000999000965,0.0071491008991009,Ctl
K10849,ERCC1; DNA excision repair protein ERCC-1,09120 Genetic Information Processing,09124 Replication and repair,03420 Nucleotide excision repair [PATH:ko03420],K10849,11,K10849;K10848;K10847;K10846;K10841;K10838;K03723;K03703;K03702;K03701;K03657,-21.0047619047619,0.00199800199800204,0.0112030826316541,Ctl
K22847,cysK2; S-sulfo-L-cysteine synthase (3-phospho-L-serine-dependent) [EC:2.8.5.1],09100 Metabolism,09105 Amino acid metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270],K22847,42,K22847;K21456;K17462;K17398;K16846;K16845;K16844;K14155;K12960;K12339;K11205;K11204;K09880;K08969;K08968;K08967;K08964;K08963;K07173;K05396;K01920;K01919;K01761;K01760;K01740;K01611;K01505;K01251;K01243;K00899;K00838;K00832;K00826;K00802;K00797;K00789;K00772;K00558;K00549;K00548;K00547;K00456,-20.6904761904762,0.00199800199800204,0.0112030826316541,Ctl
K21768,TBCE; tubulin-specific chaperone E,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,04812 Cytoskeleton proteins [BR:ko04812],K21768,20,K21768;K21767;K21766;K18640;K18638;K18637;K18633;K18624;K18600;K18599;K17292;K17275;K17262;K16948;K16945;K13886;K10401;K10395;K10392;K06990,-20.5857142857143,0.000999000999000965,0.0071491008991009,Ctl
K20103,DDX60; ATP-dependent RNA helicase DDX60 [EC:3.6.4.13],09180 Brite Hierarchies,09182 Protein families: genetic information processing,03019 Messenger RNA biogenesis [BR:ko03019],K20103,46,K20103;K18765;K18759;K18757;K18749;K18748;K18738;K18732;K18731;K18730;K18726;K18725;K18724;K18723;K18722;K18721;K18720;K18719;K18718;K18717;K18716;K18715;K18714;K18713;K18712;K18692;K18664;K18655;K16466;K15026;K14844;K13210;K13201;K13102;K11593;K11493;K10357;K09893;K08301;K06958;K05925;K03698;K02553;K01167;K01098;K00987,-20.5857142857143,0.000999000999000965,0.0071491008991009,Ctl
K20534,"gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]",09180 Brite Hierarchies,09181 Protein families: metabolism,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005],K20534,15,K20534;K20444;K19803;K19715;K18827;K18799;K13012;K13008;K12979;K12978;K12976;K12974;K08280;K05789;K00996,-20.2190476190476,0.000999000999000965,0.0071491008991009,Ctl
K08303,K08303; putative protease [EC:3.4.-.-],09160 Human Diseases,09171 Infectious diseases: Bacterial,05120 Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120],K08303,2,K08303;K03191,-18.7,0.000999000999000965,0.0071491008991009,Ctl
K14543,MTR2; mRNA transport regulator MTR2,09120 Genetic Information Processing,09122 Translation,03013 RNA transport [PATH:ko03013],K14543,79,K14543;K14530;K14528;K14526;K14524;K14328;K14327;K14326;K14324;K14319;K14315;K14313;K14312;K14311;K14310;K14309;K14308;K14307;K14306;K14304;K14303;K14301;K14300;K14299;K14298;K14297;K14294;K14293;K14292;K14290;K14289;K14288;K14284;K14004;K13174;K13171;K13137;K13126;K12160;K10577;K07936;K07562;K05749;K05019;K03754;K03680;K03540;K03539;K03538;K03537;K03262;K03260;K03259;K03258;K03257;K03254;K03253;K03252;K03251;K03250;K03249;K03248;K03247;K03246;K03245;K03243;K03242;K03241;K03240;K03239;K03238;K03237;K03236;K03231;K03113;K02516;K01164;K00974;K00784,-18.1238095238095,0.00499500499500505,0.0200833649109511,Ctl
K01925,murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9],09100 Metabolism,09106 Metabolism of other amino acids,00471 D-Glutamine and D-glutamate metabolism [PATH:ko00471],K01925,3,K01925;K01924;K01776,-17.9666666666667,0.00399600399600397,0.0165727130012844,Ctl
K21814,CPPED1; serine/threonine-protein phosphatase CPPED1 [EC:3.1.3.16],09180 Brite Hierarchies,09181 Protein families: metabolism,01009 Protein phosphatases and associated proteins [BR:ko01009],K21814,34,K21814;K20827;K20074;K19705;K18203;K18065;K18046;K18045;K18044;K17623;K17619;K17617;K17615;K17600;K17583;K17560;K17553;K17550;K17508;K16833;K15732;K15731;K15427;K15183;K14849;K14819;K14806;K14803;K13099;K11498;K11446;K10356;K08073;K01102,-17.7047619047619,0.00199800199800204,0.0112030826316541,Ctl
K22825,"NSMCE4, NSE4; non-structural maintenance of chromosomes element 4",09180 Brite Hierarchies,09182 Protein families: genetic information processing,03400 DNA repair and recombination proteins [BR:ko03400],K22825,62,K22825;K22823;K22804;K22803;K22585;K20098;K19789;K19619;K17816;K17815;K16899;K16898;K15505;K15342;K15340;K15339;K15271;K15083;K15082;K15081;K15080;K15077;K15075;K14635;K14623;K14162;K14161;K14160;K13531;K12149;K10906;K10863;K10862;K08741;K08740;K08075;K07458;K07455;K05984;K05982;K04485;K04484;K04483;K03919;K03724;K03722;K03700;K03658;K03656;K03631;K03574;K03565;K03554;K03552;K03547;K03546;K03502;K02346;K02336;K01669;K01160;K00567,-17.6,0.00399600399600397,0.0165727130012844,Ctl
K12340,tolC; outer membrane protein,09130 Environmental Information Processing,09131 Membrane transport,03070 Bacterial secretion system [PATH:ko03070],K12340,44,K12340;K11915;K11907;K11906;K11904;K11903;K11892;K11891;K04059;K04057;K04056;K03230;K03229;K03228;K03227;K03226;K03225;K03224;K03223;K03222;K03221;K03205;K03204;K03203;K03201;K03200;K03198;K03197;K03196;K03195;K03194;K02465;K02464;K02462;K02461;K02460;K02459;K02458;K02457;K02456;K02455;K02454;K02453;K02452,-17.4952380952381,0.00399600399600397,0.0165727130012844,Ctl
K22831,LOA1; 1-acylglycerol-3-phosphate O-acyltransferase [EC:2.3.1.51],09100 Metabolism,09103 Lipid metabolism,00561 Glycerolipid metabolism [PATH:ko00561],K22831,32,K22831;K19005;K19002;K18851;K18693;K18097;K17900;K15728;K14675;K13677;K13519;K13509;K13507;K11155;K08591;K07029;K06122;K06121;K06117;K06116;K05881;K05879;K05878;K03621;K03429;K01054;K01046;K00901;K00864;K00679;K00655;K00631,-17.2857142857143,0.00499500499500505,0.0200833649109511,Ctl
K21197,"PCL5, pas1; G1/S-specific cyclin",09140 Cellular Processes,09141 Transport and catabolism,04138 Autophagy - yeast [PATH:ko04138],K21197,36,K21197;K21157;K21156;K21145;K21144;K21143;K21141;K20195;K20184;K20183;K20182;K20181;K20180;K20179;K20178;K20177;K19800;K18584;K17909;K17607;K17260;K16314;K15296;K14209;K12767;K12761;K09243;K08338;K08335;K08330;K08329;K06902;K06655;K06027;K01381;K01336,-17.0238095238095,0.00199800199800204,0.0112030826316541,Ctl
K22766,FIGNL1; fidgetin-like protein 1 [EC:3.6.4.-],09180 Brite Hierarchies,09182 Protein families: genetic information processing,03036 Chromosome and associated proteins [BR:ko03036],K22766,154,K22766;K22399;K20794;K20793;K20792;K20791;K19788;K19219;K19001;K18997;K18778;K18657;K18477;K18423;K16803;K16743;K16732;K16584;K16578;K16575;K16572;K16570;K16569;K16489;K14969;K14968;K14967;K13053;K13052;K12961;K11940;K11701;K11699;K11685;K11684;K11683;K11682;K11681;K11679;K11678;K11677;K11676;K11675;K11673;K11672;K11667;K11665;K11663;K11662;K11576;K11575;K11574;K11573;K11572;K11571;K11570;K11569;K11568;K11567;K11566;K11563;K11562;K11561;K11560;K11559;K11558;K11557;K11556;K11555;K11554;K11553;K11552;K11551;K11548;K11501;K11497;K11495;K11484;K11483;K11482;K11462;K11436;K11426;K11403;K11402;K11401;K11400;K11397;K11380;K11379;K11378;K11372;K11370;K11369;K11344;K11343;K11341;K11339;K11338;K11324;K11309;K11293;K11275;K11274;K11273;K11271;K11270;K11269;K11268;K11267;K10998;K10997;K10751;K10750;K10436;K10405;K10398;K09892;K09888;K09772;K07943;K06916;K06899;K06286;K06024;K05896;K05837;K05589;K05302;K04763;K04095;K04074;K04047;K03978;K03804;K03746;K03733;K03633;K03632;K03610;K03609;K03608;K03593;K03591;K03586;K03571;K03570;K03569;K03529;K03528;K03496;K03466;K02499;K02331,-15.5571428571429,0.00799200799200794,0.0303567400341594,Ctl
K21023,mucR; diguanylate cyclase [EC:2.7.7.65],09140 Cellular Processes,09145 Cellular community - prokaryotes,02025 Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025],K21023,22,K21023;K21021;K21019;K21012;K21011;K21010;K21009;K21008;K21003;K21002;K21000;K20999;K20997;K20972;K20971;K20968;K12992;K11902;K11901;K11900;K11895;K11893,-14.7714285714286,0.011988011988012,0.0433243227360874,Ctl
K13431,SRPR; signal recognition particle receptor subunit alpha,09120 Genetic Information Processing,"09123 Folding, sorting and degradation",03060 Protein export [PATH:ko03060],K13431,35,K13431;K13301;K13280;K12947;K12946;K12275;K12272;K12257;K10956;K09648;K09540;K09490;K09481;K07342;K03425;K03217;K03210;K03118;K03117;K03116;K03110;K03108;K03107;K03106;K03105;K03104;K03101;K03100;K03076;K03075;K03074;K03073;K03072;K03071;K03070,-14.5619047619048,0.014985014985015,0.0501443001443001,Ctl
K12795,"SUGT1, SGT1; suppressor of G2 allele of SKP1",09150 Organismal Systems,09151 Immune system,04621 NOD-like receptor signaling pathway [PATH:ko04621],K12795,2,K12795;K03671,-14.3,0.013986013986014,0.0485514485514485,Ctl
K09992,K09992; uncharacterized protein,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99997 Function unknown,K09992,282,K09992;K09989;K09987;K09986;K09985;K09984;K09983;K09982;K09981;K09980;K09979;K09978;K09976;K09975;K09974;K09973;K09967;K09966;K09964;K09963;K09962;K09961;K09960;K09959;K09958;K09955;K09954;K09950;K09949;K09948;K09946;K09945;K09943;K09940;K09939;K09938;K09937;K09935;K09934;K09932;K09931;K09930;K09929;K09928;K09927;K09926;K09925;K09924;K09923;K09922;K09921;K09920;K09919;K09918;K09917;K09916;K09915;K09912;K09911;K09910;K09909;K09908;K09907;K09904;K09902;K09901;K09900;K09899;K09898;K09897;K09896;K09895;K09894;K09891;K09862;K09861;K09859;K09857;K09824;K09807;K09806;K09805;K09803;K09802;K09801;K09799;K09798;K09797;K09794;K09793;K09792;K09791;K09790;K09787;K09786;K09781;K09780;K09779;K09778;K09777;K09775;K09770;K09769;K09768;K09766;K09764;K09762;K09749;K09747;K09740;K09735;K09730;K09729;K09728;K09721;K09712;K09707;K09706;K09705;K09704;K09703;K09702;K09701;K09386;K09384;K09167;K09165;K09164;K09163;K09161;K09160;K09158;K09157;K09155;K09142;K09138;K09137;K09133;K09131;K09128;K09126;K09125;K09124;K09122;K09118;K09117;K09116;K09009;K09005;K09004;K08999;K08998;K08997;K07164;K07161;K07157;K07150;K07149;K07148;K07140;K07139;K07138;K07137;K07136;K07133;K07128;K07126;K07124;K07121;K07120;K07119;K07118;K07117;K07112;K07109;K07105;K07103;K07101;K07099;K07098;K07096;K07095;K07093;K07090;K07089;K07088;K07086;K07080;K07079;K07078;K07077;K07075;K07074;K07071;K07070;K07069;K07068;K07064;K07059;K07054;K07052;K07051;K07045;K07043;K07041;K07040;K07039;K07035;K07034;K07033;K07032;K07030;K07028;K07020;K07019;K07018;K07017;K07015;K07014;K07011;K07009;K07006;K07005;K07003;K07002;K07000;K06996;K06995;K06992;K06991;K06987;K06986;K06978;K06976;K06975;K06973;K06971;K06962;K06960;K06956;K06955;K06953;K06952;K06950;K06946;K06944;K06940;K06938;K06934;K06929;K06926;K06923;K06921;K06918;K06915;K06911;K06910;K06908;K06907;K06906;K06905;K06904;K06903;K06894;K06893;K06890;K06889;K06887;K06885;K06884;K06883;K06882;K06873;K06872;K06871;K06867;K06860;K05967;K05952;K05937;K05739;K00243,-13.6714285714286,0.027972027972028,0.0833166833166833,Ctl
K19783,HCS1; DNA polymerase alpha-associated DNA helicase A [EC:3.6.4.12],09180 Brite Hierarchies,09182 Protein families: genetic information processing,03032 DNA replication proteins [BR:ko03032],K19783,36,K19783;K15255;K11144;K11134;K11133;K11132;K11123;K11122;K11119;K11118;K11117;K11115;K10763;K10748;K10736;K10735;K10734;K10733;K10732;K05788;K05787;K04764;K03645;K03530;K03507;K03346;K03169;K03168;K03167;K03166;K03163;K02622;K02621;K02470;K02469;K02315,-13.252380952381,0.028971028971029,0.0851125618567479,Ctl
K21752,"DRAP1, NC2-alpha; Dr1-associated corepressor",09180 Brite Hierarchies,09182 Protein families: genetic information processing,03021 Transcription machinery [BR:ko03021],K21752,100,K21752;K21751;K20826;K19000;K17762;K17498;K15565;K15564;K15563;K15560;K15559;K15223;K15220;K15219;K15218;K15216;K15207;K15206;K15205;K15204;K15202;K15201;K15198;K15196;K15192;K15190;K15178;K15177;K15176;K15175;K15172;K15171;K15165;K15163;K15161;K15160;K15158;K15153;K15152;K15151;K15150;K15148;K15147;K15145;K15140;K15138;K15136;K15134;K15132;K15130;K15128;K14845;K11786;K11776;K11775;K11772;K11771;K11770;K11769;K11768;K11767;K11764;K11763;K11762;K11760;K11759;K11758;K11756;K11654;K11368;K11367;K11365;K11364;K11362;K11361;K11360;K11359;K11314;K11292;K10706;K07315;K04760;K04749;K03803;K03625;K03624;K03600;K03599;K03598;K03597;K03580;K03145;K03093;K03091;K03090;K03089;K03088;K03086;K02601;K02600,-12.8857142857143,0.02997002997003,0.0861070747434384,Ctl
K18320,"IS15, IS26; transposase, IS6 family",09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,99976 Replication and repair,K18320,44,K18320;K14060;K14059;K10762;K09760;K07505;K07501;K07498;K07497;K07496;K07495;K07493;K07492;K07491;K07488;K07487;K07486;K07484;K07483;K07482;K07481;K07480;K07479;K07478;K07476;K07474;K07470;K07467;K07465;K07461;K07460;K07459;K07457;K07454;K07443;K07358;K07357;K06993;K06919;K06909;K04096;K03630;K02086;K01146,-12.7285714285714,0.0269730269730269,0.0820865881106845,Ctl
K22923,vexC; Vi polysaccharide transport system ATP-binding protein [EC:3.6.3.38],09130 Environmental Information Processing,09131 Membrane transport,02010 ABC transporters [PATH:ko02010],K22923,319,K22923;K22922;K22921;K20492;K20491;K20490;K20461;K20460;K20459;K20344;K19976;K19975;K19973;K19971;K19350;K19341;K19340;K19310;K19309;K19230;K19229;K19228;K19227;K19226;K18893;K18892;K18891;K18890;K18889;K18888;K18887;K18231;K18230;K18217;K18216;K18104;K17331;K17330;K17326;K17325;K17323;K17322;K17321;K17320;K17319;K17318;K17316;K17236;K17235;K17234;K17215;K17214;K17213;K17205;K17203;K17076;K17074;K17073;K16962;K16961;K16960;K16959;K16958;K16957;K16915;K16907;K16906;K16905;K16787;K16786;K16785;K16784;K16783;K16299;K16014;K16013;K16012;K15772;K15771;K15770;K15628;K15600;K15599;K15598;K15587;K15586;K15585;K15584;K15583;K15582;K15581;K15580;K15496;K15495;K13896;K13895;K13894;K13893;K13892;K13891;K13890;K13889;K13409;K12541;K12372;K12371;K12370;K12369;K12368;K12292;K11963;K11962;K11961;K11960;K11959;K11720;K11710;K11709;K11708;K11707;K11607;K11606;K11605;K11603;K11602;K11601;K11085;K11084;K11083;K11082;K11081;K11076;K11075;K11074;K11073;K11072;K11071;K11070;K11069;K11051;K11050;K11004;K10824;K10823;K10561;K10560;K10559;K10558;K10557;K10556;K10555;K10553;K10551;K10550;K10549;K10548;K10547;K10546;K10545;K10544;K10543;K10542;K10541;K10540;K10539;K10538;K10537;K10441;K10440;K10439;K10242;K10241;K10240;K10234;K10233;K10229;K10228;K10227;K10202;K10201;K10200;K10195;K10194;K10193;K10192;K10190;K10189;K10188;K10119;K10118;K10117;K10112;K10111;K10110;K10109;K10108;K10107;K10094;K10041;K10040;K10039;K10038;K10037;K10036;K10025;K10024;K10023;K10022;K10020;K10017;K10016;K10015;K10014;K10013;K10010;K10009;K10008;K10007;K10006;K10005;K10004;K10003;K10002;K10001;K10000;K09999;K09998;K09997;K09996;K09972;K09971;K09970;K09969;K09817;K09816;K09815;K09812;K09811;K09810;K09808;K09697;K09696;K09695;K09694;K09693;K09692;K09691;K09690;K09689;K09688;K08712;K08711;K07323;K07122;K07091;K06861;K06858;K06726;K06160;K06159;K06074;K06073;K05847;K05846;K05845;K05816;K05815;K05814;K05813;K05776;K05773;K05772;K05685;K05663;K05658;K03523;K02471;K02424;K02196;K02195;K02194;K02193;K02073;K02072;K02071;K02067;K02066;K02065;K02064;K02063;K02062;K02044;K02042;K02041;K02040;K02038;K02037;K02036;K02020;K02018;K02017;K02016;K02015;K02013;K02012;K02011;K02010;K02009;K02008;K02007;K02006;K02002;K02001;K02000;K01999;K01998;K01997;K01996;K01995,-12.6761904761905,0.0209790209790209,0.0664919496088327,Ctl
K20114,"PTS-Gal-EIIC; PTS system, galactose-specific IIC component",09130 Environmental Information Processing,09131 Membrane transport,02060 Phosphotransferase system (PTS) [PATH:ko02060],K20114,18,K20114;K20112;K19509;K19508;K19507;K19506;K11200;K11199;K11198;K11183;K08485;K08484;K08483;K02806;K02784;K02757;K02756;K02755,-12.5714285714286,0.0269730269730269,0.0820865881106845,Ctl
K13592,rcdA; regulator of CtrA degradation,09140 Cellular Processes,09143 Cell growth and death,04112 Cell cycle - Caulobacter [PATH:ko04112],K13592,14,K13592;K13590;K13583;K13581;K11749;K06985;K03590;K03589;K03588;K03544;K03531;K02651;K01358;K01338,-12.5190476190476,0.0339660339660339,0.09391707193905,Ctl
K22373,larA; lactate racemase [EC:5.1.2.1],09100 Metabolism,09101 Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620],K22373,50,K22373;K22212;K22211;K21618;K18366;K17741;K15024;K13788;K12972;K11263;K11262;K07248;K05523;K04073;K04021;K04020;K03778;K03777;K02594;K02160;K01963;K01962;K01961;K01759;K01655;K01649;K01638;K01595;K01573;K01572;K01571;K01512;K01069;K01067;K01026;K01007;K01006;K01003;K00925;K00656;K00626;K00625;K00467;K00158;K00156;K00102;K00101;K00049;K00029;K00027,-12.3619047619048,0.027972027972028,0.0833166833166833,Ctl
K20815,NAT2; N-terminal acetyltransferase 2,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,99974 Translation,K20815,9,K20815;K15025;K13926;K07580;K07577;K07576;K07575;K07571;K07570,-11.8380952380952,0.034965034965035,0.0990096859662077,Ctl
K22724,KEI1; inositol phosphorylceramide synthase regulatory subunit,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99983 Lipid metabolism,K22724,4,K22724;K22722;K21830;K09456,10.6857142857143,0.032967032967033,0.0923853923853924,CD
K16231,csyA; fungal type III polyketide synthase,09180 Brite Hierarchies,09181 Protein families: metabolism,01008 Polyketide biosynthesis proteins [BR:ko01008],K16231,5,K16231;K15650;K15389;K15388;K05374,11.3928571428571,0.0269730269730269,0.0820865881106845,CD
K22902,K22902; D-galactosaminyltransferase,09100 Metabolism,09107 Glycan biosynthesis and metabolism,00572 Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572],K22902,5,K22902;K16870;K16650;K16649;K02851,12.2047619047619,0.032967032967033,0.0923853923853924,CD
K08726,EPHX2; soluble epoxide hydrolase / lipid-phosphate phosphatase [EC:3.3.2.10 3.1.3.76],09100 Metabolism,09103 Lipid metabolism,00590 Arachidonic acid metabolism [PATH:ko00590],K08726,2,K08726;K00432,12.3619047619048,0.0269730269730269,0.0820865881106845,CD
K01205,NAGLU; alpha-N-acetylglucosaminidase [EC:3.2.1.50],09100 Metabolism,09107 Glycan biosynthesis and metabolism,00531 Glycosaminoglycan degradation [PATH:ko00531],K01205,2,K01205;K01197,12.4666666666667,0.02997002997003,0.0861070747434384,CD
K22014,Nu1; terminase small subunit,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,99979 Unclassified viral proteins,K22014,1,K22014,13.0428571428571,0.00299700299700301,0.0142918306183612,CD
K05770,"TSPO, BZRP; translocator protein",09130 Environmental Information Processing,09133 Signaling molecules and interaction,04080 Neuroactive ligand-receptor interaction [PATH:ko04080],K05770,2,K05770;K01312,13.0952380952381,0.024975024975025,0.0792119273131931,CD
K10959,RAD59; DNA repair protein RAD59,09120 Genetic Information Processing,09124 Replication and repair,03440 Homologous recombination [PATH:ko03440],K10959,28,K10959;K10958;K10957;K10901;K10877;K10875;K10873;K10866;K10865;K08991;K06187;K04728;K04482;K04067;K04066;K03655;K03629;K03584;K03583;K03582;K03581;K03553;K03551;K03550;K03165;K02686;K02317;K01159,13.2,0.0239760239760239,0.0771920387305003,CD
K08681,"pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]",09100 Metabolism,09108 Metabolism of cofactors and vitamins,00750 Vitamin B6 metabolism [PATH:ko00750],K08681,9,K08681;K06215;K05275;K03474;K03473;K03472;K00868;K00275;K00097,13.252380952381,0.0209790209790209,0.0664919496088327,CD
K16938,SEPT3_9_12; septin 3/9/12,09160 Human Diseases,09171 Infectious diseases: Bacterial,05100 Bacterial invasion of epithelial cells [PATH:ko05100],K16938,4,K16938;K13735;K13732;K13730,13.5142857142857,0.00999000999000998,0.0368400829939291,CD
K21232,"MOCS2A, CNXG; molybdopterin synthase sulfur carrier subunit",09120 Genetic Information Processing,"09123 Folding, sorting and degradation",04122 Sulfur relay system [PATH:ko04122],K21232,18,K21232;K21147;K21140;K21029;K21028;K14171;K14169;K14168;K12161;K11996;K11179;K07237;K07236;K07235;K04085;K03636;K03154;K00566,13.8809523809524,0.015984015984016,0.0523395523395523,CD
K19342,nosL; copper chaperone NosL,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,99994 Others,K19342,24,K19342;K07234;K07233;K07231;K07227;K07226;K07225;K07222;K07219;K07218;K07217;K07216;K07214;K06202;K06201;K06195;K06039;K05794;K05781;K03926;K03670;K02255;K02192;K02039,13.9333333333333,0.00999000999000998,0.0368400829939291,CD
