ko,name,level1,level2,level3,_feature_id,_calour_merge_number,_calour_merge_ids,_calour_stat,_calour_pval,_calour_qval,_calour_direction
K12691,OST5; oligosaccharyl transferase complex subunit OST5,09100 Metabolism,09107 Glycan biosynthesis and metabolism,00510 N-Glycan biosynthesis [PATH:ko00510],K12691,27,K12691;K12670;K12669;K12668;K12667;K12666;K09659;K09658;K07441;K07252;K07151;K05546;K03849;K03848;K03847;K03846;K03845;K03844;K03843;K03842;K01230;K01228;K01001;K00737;K00730;K00729;K00721,14.1166666666667,0.013986013986014,0.0485514485514485,CD
K22270,nagX; 3-hydroxybenzoate 6-monooxygenase [EC:1.14.13.24],09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,00362 Benzoate degradation [PATH:ko00362],K22270,34,K22270;K18365;K18364;K16515;K16246;K16245;K16244;K16243;K16242;K14334;K07824;K07823;K07536;K07535;K07104;K05784;K05783;K05550;K05549;K04117;K04116;K03464;K03381;K01857;K01856;K01821;K01617;K01607;K01055;K01032;K01031;K00481;K00449;K00448,14.1428571428571,0.016983016983017,0.0549184149184149,CD
K22140,"MGM1; dynamin-like GTPase MGM1, mitochondrial",09180 Brite Hierarchies,09182 Protein families: genetic information processing,03029 Mitochondrial biogenesis [BR:ko03029],K22140,104,K22140;K22139;K22075;K22074;K22073;K22072;K22071;K22069;K22068;K22066;K22063;K21594;K19782;K18914;K18798;K18192;K18188;K18187;K18185;K18176;K18174;K18172;K18171;K18170;K18168;K18158;K18156;K18155;K17983;K17981;K17979;K17976;K17974;K17973;K17972;K17970;K17968;K17967;K17944;K17887;K17808;K17807;K17806;K17805;K17804;K17803;K17802;K17801;K17799;K17798;K17796;K17795;K17793;K17792;K17791;K17790;K17788;K17787;K17786;K17785;K17784;K17783;K17782;K17781;K17780;K17778;K17777;K17776;K17772;K17770;K17769;K17715;K17714;K17680;K17679;K17678;K17677;K17676;K17675;K17672;K17670;K17669;K17668;K17667;K17666;K17665;K17663;K17662;K17661;K17660;K17657;K17656;K17496;K17081;K17080;K16639;K15113;K14998;K10908;K08900;K07556;K07555;K07277;K07152,14.3,0.014985014985015,0.0501443001443001,CD
K03386,"PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]",09140 Cellular Processes,09143 Cell growth and death,04214 Apoptosis - fly [PATH:ko04214],K03386,2,K03386;K01527,14.5619047619048,0.015984015984016,0.0523395523395523,CD
K20859,"phnPP; phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase [EC:3.1.4.57]",09100 Metabolism,09106 Metabolism of other amino acids,00440 Phosphonate and phosphinate metabolism [PATH:ko00440],K20859,15,K20859;K19670;K09994;K09459;K06167;K06166;K06165;K06164;K06163;K06162;K05780;K05306;K03823;K03430;K01841,15.1380952380952,0.011988011988012,0.0433243227360874,CD
K16196,EIF2AK4; eukaryotic translation initiation factor 2-alpha kinase 4 [EC:2.7.11.1],09120 Genetic Information Processing,"09123 Folding, sorting and degradation",04141 Protein processing in endoplasmic reticulum [PATH:ko04141],K16196,53,K16196;K14026;K14024;K14023;K14022;K14018;K14017;K14016;K14015;K14013;K14012;K14009;K14007;K14006;K14005;K14003;K14002;K14001;K13996;K13993;K13989;K13719;K13525;K11718;K10839;K10661;K10601;K10597;K10578;K10088;K10080;K09584;K09580;K09562;K09523;K09518;K09503;K09486;K09485;K08860;K08852;K08288;K08054;K07953;K06689;K04555;K04554;K04523;K04079;K03868;K03347;K03094;K01456,15.2428571428571,0.00899100899100902,0.0336171764743193,CD
K21990,yfdC; formate-nitrite transporter family protein,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,99977 Transport,K21990,24,K21990;K07239;K07085;K03458;K03457;K03455;K03453;K03451;K03328;K03319;K03317;K03316;K03311;K03310;K03308;K03307;K03306;K03305;K03300;K03296;K03294;K03293;K03292;K03281,15.2952380952381,0.011988011988012,0.0433243227360874,CD
K14338,"cypD_E, CYP102A2_3; cytochrome P450 / NADPH-cytochrome P450 reductase [EC:1.14.14.1 1.6.2.4]",09100 Metabolism,09103 Lipid metabolism,00071 Fatty acid degradation [PATH:ko00071],K14338,12,K14338;K13767;K13239;K07513;K06445;K05939;K05297;K00632;K00529;K00493;K00252;K00232,15.6357142857143,0.00399600399600397,0.0165727130012844,CD
K19200,IAL; isopenicillin-N N-acyltransferase like protein,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311],K19200,4,K19200;K17836;K01434;K01060,15.6619047619048,0.00399600399600397,0.0165727130012844,CD
K21834,dgcB; dimethylglycine catabolism B,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99996 General function prediction only,K21834,103,K21834;K21832;K21741;K21740;K15724;K14591;K13918;K13256;K13255;K12147;K11811;K11740;K11739;K11477;K11312;K09914;K09858;K09015;K09014;K08996;K08995;K08993;K08990;K08989;K08988;K08987;K08986;K08985;K08984;K08983;K08982;K08981;K08974;K08973;K08972;K08279;K08276;K07160;K07153;K07146;K07113;K07100;K07082;K07058;K07049;K07048;K07038;K07025;K07023;K07001;K06994;K06886;K06878;K06877;K06876;K06874;K06866;K06198;K06197;K06193;K06192;K06138;K06136;K06135;K05997;K05812;K05811;K05805;K05775;K05594;K04756;K04750;K04477;K04065;K03975;K03931;K03925;K03923;K03810;K03808;K03796;K03791;K03749;K03748;K03747;K03745;K03744;K03619;K03618;K03558;K03112;K03095;K02742;K02715;K02617;K02442;K02441;K02426;K02351;K02348;K01421;K00479;K00389,15.7666666666667,0.00599400599400601,0.0232767232767233,CD
K14455,"GOT2; aspartate aminotransferase, mitochondrial [EC:2.6.1.1]",09100 Metabolism,09102 Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710],K14455,6,K14455;K14454;K11214;K01100;K00855;K00814,16.552380952381,0.00299700299700301,0.0142918306183612,CD
K10756,RFC3_5; replication factor C subunit 3/5,09120 Genetic Information Processing,09124 Replication and repair,03030 DNA replication [PATH:ko03030],K10756,28,K10756;K10755;K10754;K10747;K10745;K10743;K10742;K10740;K10739;K07466;K04802;K04801;K04800;K04799;K03471;K03470;K03469;K03111;K02683;K02542;K02541;K02540;K02316;K02314;K02212;K02210;K02209;K01972,16.6571428571429,0.00699300699300698,0.0267765021863383,CD
K15777,"DOPA; 4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]",09100 Metabolism,09110 Biosynthesis of other secondary metabolites,00965 Betalain biosynthesis [PATH:ko00965],K15777,1,K15777,16.7619047619048,0.00199800199800204,0.0112030826316541,CD
K19956,sorE; L-sorbose 1-phosphate reductase [EC:1.1.1.-],09100 Metabolism,09101 Carbohydrate metabolism,00051 Fructose and mannose metabolism [PATH:ko00051],K19956,66,K19956;K19355;K19291;K19290;K19030;K19029;K18447;K18339;K18337;K18335;K18334;K18333;K17742;K17497;K17195;K16881;K16011;K15856;K12661;K12660;K11196;K11194;K07046;K07026;K05305;K03332;K02815;K02813;K02812;K02800;K02799;K02798;K02796;K02795;K02794;K02793;K02783;K02782;K02781;K02771;K02770;K02769;K02768;K02377;K01840;K01818;K01813;K01809;K01795;K01729;K01711;K01628;K01218;K00971;K00966;K00900;K00882;K00881;K00879;K00863;K00847;K00846;K00068;K00064;K00045;K00009,16.8142857142857,0.000999000999000965,0.0071491008991009,CD
K22770,K22770; stearoyl-CoA 9-desaturase NADPH oxidoreductase,09100 Metabolism,09103 Lipid metabolism,01040 Biosynthesis of unsaturated fatty acids [PATH:ko01040],K22770,6,K22770;K10806;K10805;K10804;K10256;K00507,16.8928571428571,0.00299700299700301,0.0142918306183612,CD
K01061,E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45],09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,00364 Fluorobenzoate degradation [PATH:ko00364],K01061,1,K01061,16.9714285714286,0.000999000999000965,0.0071491008991009,CD
K21467,pbpC; penicillin-binding protein 3,09180 Brite Hierarchies,09181 Protein families: metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011],K21467,12,K21467;K18691;K11066;K08309;K08308;K08307;K08306;K08305;K08304;K06078;K03980;K03806,17.0761904761905,0.00599400599400601,0.0232767232767233,CD
K22587,"DCI1; Delta3,5-Delta2,4-dienoyl-CoA isomerase [EC:5.3.3.21]",09140 Cellular Processes,09141 Transport and catabolism,04146 Peroxisome [PATH:ko04146],K22587,21,K22587;K13354;K13348;K13346;K13345;K13344;K13343;K13342;K13341;K13339;K13338;K13337;K13336;K13335;K13237;K12663;K12261;K11187;K06664;K04565;K00624,17.2333333333333,0.00299700299700301,0.0142918306183612,CD
K22067,"nasS; two-component system, oxyanion-binding sensor",09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02022 Two-component system [BR:ko02022],K22067,8,K22067;K22010;K07814;K07183;K02485;K02483;K02481;K02477,17.3380952380952,0.00399600399600397,0.0165727130012844,CD
K20246,EGT1; L-histidine Nalpha-methyltransferase / hercynylcysteine S-oxide synthase [EC:2.1.1.44 1.14.99.51],09100 Metabolism,09105 Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340],K20246,27,K20246;K19787;K17363;K14152;K13990;K11755;K05603;K05602;K04486;K02502;K02501;K02500;K01814;K01745;K01712;K01693;K01663;K01590;K01523;K01496;K01479;K01468;K01089;K00817;K00765;K00603;K00013,17.7047619047619,0.00299700299700301,0.0142918306183612,CD
K22447,"cct, ths; archaeal chaperonin",09180 Brite Hierarchies,09182 Protein families: genetic information processing,03110 Chaperones and folding catalysts [BR:ko03110],K22447,68,K22447;K21991;K21804;K19778;K19777;K09796;K09579;K09569;K09568;K09550;K09549;K09548;K09537;K09529;K09522;K09510;K09500;K09499;K09498;K09497;K09496;K09495;K09494;K09493;K07533;K07390;K07346;K06006;K05838;K05801;K05516;K04798;K04797;K04762;K04652;K04651;K04086;K04084;K04083;K04082;K04081;K04080;K04078;K04046;K04045;K04044;K03981;K03805;K03775;K03774;K03773;K03772;K03771;K03770;K03769;K03768;K03697;K03696;K03694;K03687;K03686;K03676;K03675;K03674;K03672;K03667;K03611;K02199,17.8095238095238,0.00199800199800204,0.0112030826316541,CD
K22836,"GAS5; 1,3-beta-glucanosyltransferase GAS5 [EC:2.4.1.-]",09180 Brite Hierarchies,09181 Protein families: metabolism,01003 Glycosyltransferases [BR:ko01003],K22836,47,K22836;K22835;K22834;K22833;K22832;K21368;K21367;K21366;K21365;K21364;K19425;K19424;K19423;K19354;K18788;K17250;K16703;K16698;K16556;K15914;K13693;K13690;K13684;K13683;K13678;K13007;K13004;K12999;K12998;K12997;K12996;K12995;K12994;K12991;K12988;K12986;K12984;K12583;K12582;K09660;K07272;K05841;K03854;K03669;K02853;K02852;K00712,18.1761904761905,0.00199800199800204,0.0112030826316541,CD
K21090,adrB; c-di-GMP phosphodiesterase [EC:3.1.4.52],09140 Cellular Processes,09145 Cellular community - prokaryotes,02026 Biofilm formation - Escherichia coli [PATH:ko02026],K21090,23,K21090;K21089;K21088;K21087;K21086;K21085;K21084;K18968;K12687;K11937;K11936;K11935;K11931;K06204;K04761;K04336;K04335;K04334;K04333;K03567;K03566;K02425;K01991,18.1761904761905,0.00199800199800204,0.0112030826316541,CD
K22305,psp; phosphoserine phosphatase [EC:3.1.3.3],09100 Metabolism,09102 Energy metabolism,00680 Methane metabolism [PATH:ko00680],K22305,41,K22305;K22082;K18933;K18277;K17100;K16793;K16176;K15229;K14941;K14127;K14083;K14081;K14080;K11780;K11779;K10713;K09733;K08685;K05979;K05884;K04480;K03396;K03390;K03389;K03388;K02203;K01499;K01079;K01070;K00831;K00672;K00581;K00441;K00402;K00401;K00320;K00319;K00204;K00200;K00148;K00058,18.2285714285714,0.00299700299700301,0.0142918306183612,CD
K17108,GBA2; non-lysosomal glucosylceramidase [EC:3.2.1.45],09100 Metabolism,09103 Lipid metabolism,00600 Sphingolipid metabolism [PATH:ko00600],K17108,16,K17108;K12351;K12349;K05848;K04718;K04717;K04716;K04713;K04711;K04709;K04708;K01634;K01201;K01186;K00720;K00654,18.2809523809524,0.00299700299700301,0.0142918306183612,CD
K15125,fhaB; filamentous hemagglutinin,09160 Human Diseases,09171 Infectious diseases: Bacterial,05133 Pertussis [PATH:ko05133],K15125,5,K15125;K12973;K07347;K07345;K07326,18.3857142857143,0.000999000999000965,0.0071491008991009,CD
K12240,pchF; pyochelin synthetase,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,01053 Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053],K12240,12,K12240;K04793;K04785;K04784;K04783;K04782;K04781;K02364;K02363;K02362;K01252;K00216,18.647619047619,0.00199800199800204,0.0112030826316541,CD
K22152,SIDD; fusarinine C synthase,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99988 Secondary metabolism,K22152,13,K22152;K22151;K22149;K22148;K22124;K20616;K19784;K14588;K11159;K11049;K06219;K04753;K03932,18.9095238095238,0.00399600399600397,0.0165727130012844,CD
K21672,"ord; 2,4-diaminopentanoate dehydrogenase [EC:1.4.1.12 1.4.1.26]",09100 Metabolism,09105 Amino acid metabolism,00310 Lysine degradation [PATH:ko00310],K21672,25,K21672;K18804;K18014;K18013;K18012;K18011;K15737;K15736;K13609;K11430;K11429;K11427;K11423;K11422;K11419;K09251;K03897;K03896;K03895;K03894;K01844;K01843;K01582;K00824;K00137,18.9095238095238,0.000999000999000965,0.0071491008991009,CD
K01278,"DPP4, CD26; dipeptidyl-peptidase 4 [EC:3.4.14.5]",09150 Organismal Systems,09154 Digestive system,04974 Protein digestion and absorption [PATH:ko04974],K01278,1,K01278,19.0666666666667,0.00199800199800204,0.0112030826316541,CD
K10680,nemA; N-ethylmaleimide reductase [EC:1.-.-.-],09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],K10680,5,K10680;K10679;K10678;K06282;K06281,19.1976190476191,0.000999000999000965,0.0071491008991009,CD
K22501,appX; cytochrome bd-II ubiquinol oxidase subunit AppX [EC:7.1.1.7],09100 Metabolism,09102 Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190],K22501,142,K22501;K22468;K15986;K15408;K13378;K06019;K05582;K05581;K05579;K05578;K05576;K05573;K03965;K03963;K03959;K03955;K03953;K03949;K03946;K03943;K03942;K03941;K03940;K03939;K03937;K03936;K03935;K03934;K03891;K03890;K03889;K03885;K03884;K03883;K03882;K03881;K03880;K03879;K03878;K03661;K02829;K02827;K02300;K02299;K02298;K02297;K02276;K02275;K02274;K02272;K02269;K02267;K02266;K02265;K02263;K02262;K02261;K02260;K02259;K02258;K02257;K02256;K02155;K02154;K02152;K02151;K02150;K02149;K02148;K02147;K02146;K02145;K02144;K02143;K02142;K02141;K02139;K02138;K02137;K02136;K02135;K02134;K02133;K02132;K02128;K02127;K02126;K02125;K02124;K02123;K02122;K02121;K02120;K02119;K02118;K02117;K02115;K02114;K02113;K02112;K02111;K02110;K02109;K02108;K02107;K01549;K01535;K01507;K00937;K00426;K00425;K00424;K00420;K00419;K00418;K00417;K00416;K00415;K00414;K00413;K00412;K00411;K00407;K00406;K00405;K00404;K00356;K00343;K00342;K00341;K00340;K00339;K00338;K00337;K00336;K00335;K00334;K00333;K00332;K00331;K00330;K00329,19.3809523809524,0.000999000999000965,0.0071491008991009,CD
K18682,rny; ribonucrease Y [EC:3.1.-.-],09120 Genetic Information Processing,"09123 Folding, sorting and degradation",03018 RNA degradation [PATH:ko03018],K18682,51,K18682;K12617;K12615;K12614;K12613;K12612;K12609;K12608;K12606;K12605;K12604;K12603;K12601;K12600;K12599;K12597;K12596;K12594;K12592;K12591;K12590;K12589;K12587;K12586;K12585;K12584;K12581;K12580;K12574;K12573;K12572;K12571;K11927;K11600;K10643;K08311;K08300;K07573;K05592;K04077;K04043;K03732;K03681;K03679;K03678;K03666;K03654;K03628;K03514;K01148;K00970,19.3809523809524,0.000999000999000965,0.0071491008991009,CD
K02116,atpI; ATP synthase protein I,09180 Brite Hierarchies,09181 Protein families: metabolism,00194 Photosynthesis proteins [BR:ko00194],K02116,1,K02116,19.852380952381,0.000999000999000965,0.0071491008991009,CD
K23007,lgoD; L-galactonate 5-dehydrogenase [EC:1.1.1.414],09100 Metabolism,09101 Carbohydrate metabolism,00053 Ascorbate and aldarate metabolism [PATH:ko00053],K23007,17,K23007;K23004;K23003;K20023;K18981;K13876;K13875;K13874;K03476;K03475;K02822;K02821;K01708;K01707;K01706;K01630;K00469,20.0357142857143,0.000999000999000965,0.0071491008991009,CD
K22607,E1.1.1.393; 3beta-hydroxycholanate 3-dehydrogenase (NADP+) [EC:1.1.1.393],09100 Metabolism,09103 Lipid metabolism,00121 Secondary bile acid biosynthesis [PATH:ko00121],K22607,12,K22607;K22606;K22605;K22604;K15873;K15872;K15871;K15870;K15869;K15868;K07007;K00076,20.0619047619048,0.000999000999000965,0.0071491008991009,CD
K17362,ACOT13; acyl-coenzyme A thioesterase 13 [EC:3.1.2.-],09180 Brite Hierarchies,09181 Protein families: metabolism,01004 Lipid biosynthesis proteins [BR:ko01004],K17362,7,K17362;K17361;K12507;K12500;K12437;K12428;K00666,20.4809523809524,0.000999000999000965,0.0071491008991009,CD
K13771,"nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor",09160 Human Diseases,09171 Infectious diseases: Bacterial,05132 Salmonella infection [PATH:ko05132],K13771,6,K13771;K13287;K12266;K12265;K12264;K05916,20.4809523809524,0.000999000999000965,0.0071491008991009,CD
K22391,E3.5.4.16; GTP cyclohydrolase I [EC:3.5.4.16],09100 Metabolism,09108 Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790],K22391,45,K22391;K20457;K19965;K18825;K18824;K18590;K18589;K17488;K15631;K15376;K13950;K13941;K13940;K13939;K13938;K11754;K10026;K09457;K09007;K08310;K07589;K07141;K06920;K06897;K06879;K03831;K03752;K03750;K03639;K03638;K03637;K03635;K03342;K02619;K01930;K01737;K01724;K01665;K01664;K01633;K01495;K01113;K00950;K00796;K00287,20.6904761904762,0.000999000999000965,0.0071491008991009,CD
K22111,nanS; 9-O-acetyl-N-acetylneuraminic acid deacetylase,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99981 Carbohydrate metabolism,K22111,14,K22111;K20628;K19510;K19504;K18930;K18929;K18928;K11930;K11184;K06605;K06206;K04767;K02566;K00782,21.1619047619048,0.000999000999000965,0.0071491008991009,CD
K00791,"miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]",09100 Metabolism,09109 Metabolism of terpenoids and polyketides,00908 Zeatin biosynthesis [PATH:ko00908],K00791,1,K00791,21.6857142857143,0.000999000999000965,0.0071491008991009,CD
K18064,ACR2; arsenical-resistance protein 2,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99999 Others,K18064,5,K18064;K15977;K15975;K09181;K06999,22.9952380952381,0.000999000999000965,0.0071491008991009,CD
K03801,lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181],09100 Metabolism,09108 Metabolism of cofactors and vitamins,00785 Lipoic acid metabolism [PATH:ko00785],K03801,3,K03801;K03800;K03644,23.2047619047619,0.000999000999000965,0.0071491008991009,CD
K19215,blaACT_MIR; beta-lactamase class C ACT/MIR [EC:3.5.2.6],09160 Human Diseases,09175 Drug resistance: Antimicrobial,01501 beta-Lactam resistance [PATH:ko01501],K19215,20,K19215;K18796;K18795;K18793;K18790;K18767;K18699;K18698;K18146;K18144;K18143;K18138;K18136;K18135;K17850;K17837;K08218;K03585;K02172;K02171,23.5714285714286,0.000999000999000965,0.0071491008991009,CD
K07504,K07504; predicted type IV restriction endonuclease,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,99998 Others,K07504,4,K07504;K03972;K03971;K03969,24.4619047619048,0.000999000999000965,0.0071491008991009,CD
K20223,"IPO7, RANBP7; importin-7",09130 Environmental Information Processing,09132 Signal transduction,04013 MAPK signaling pathway - fly [PATH:ko04013],K20223,5,K20223;K17608;K13411;K04564;K04508,24.5142857142857,0.000999000999000965,0.0071491008991009,CD
K20810,mqnX; aminodeoxyfutalosine deaminase [EC:3.5.4.40],09100 Metabolism,09108 Metabolism of cofactors and vitamins,00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130],K20810,31,K20810;K19267;K19222;K18800;K18285;K11785;K11784;K08680;K06134;K06127;K06126;K06125;K03809;K03186;K03185;K03184;K03183;K03182;K03181;K03179;K02552;K02551;K02549;K02548;K02361;K01911;K01661;K01075;K00591;K00568;K00355,25.9285714285714,0.000999000999000965,0.0071491008991009,CD
K21345,rfaE2; D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase [EC:2.7.7.70],09100 Metabolism,09107 Glycan biosynthesis and metabolism,00540 Lipopolysaccharide biosynthesis [PATH:ko00540],K21345,36,K21345;K21344;K19353;K15669;K12981;K12975;K07031;K06041;K03278;K03277;K03276;K03275;K03274;K03273;K03272;K03271;K03270;K03269;K02850;K02849;K02848;K02847;K02844;K02843;K02841;K02840;K02560;K02536;K02535;K02527;K02517;K01627;K00979;K00912;K00748;K00677,25.9809523809524,0.000999000999000965,0.0071491008991009,CD
K22901,trm4; tRNA (cytosine40_48-C5)-methyltransferase [EC:2.1.1.-],09180 Brite Hierarchies,09182 Protein families: genetic information processing,03016 Transfer RNA biogenesis [BR:ko03016],K22901,122,K22901;K22900;K22132;K21947;K21027;K19055;K18979;K18828;K18779;K18707;K17053;K15903;K15902;K15901;K15463;K15462;K15461;K15460;K15458;K15457;K15456;K15455;K15454;K15453;K15452;K15451;K15450;K15449;K15448;K15447;K15446;K15445;K15444;K15443;K15442;K15441;K15440;K15437;K15436;K15435;K15430;K15429;K15396;K15334;K15333;K15331;K15326;K15325;K15323;K15322;K15257;K15256;K14864;K14742;K14679;K14415;K14058;K13628;K11991;K11377;K11376;K11375;K11374;K11373;K10761;K10669;K09765;K09119;K07739;K07568;K07560;K07559;K07446;K07442;K07254;K07055;K07050;K06980;K06967;K06963;K06957;K06925;K06917;K06176;K06175;K06173;K06169;K06168;K05545;K05544;K05543;K05542;K05541;K05540;K05539;K04094;K04075;K03976;K03684;K03683;K03650;K03536;K03495;K03439;K03437;K03256;K03216;K03177;K02533;K01975;K01855;K01409;K01169;K01166;K01147;K00989;K00773;K00685;K00557;K00556;K00555;K00554,27.0285714285714,0.000999000999000965,0.0071491008991009,CD
K22116,"capC, pgsC; gamma-polyglutamate biosynthesis protein CapC",09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,99992 Structural proteins,K22116,41,K22116;K21908;K21695;K21571;K21463;K19525;K19323;K17922;K15539;K12943;K11744;K09153;K08870;K07340;K07290;K07289;K07286;K07285;K07283;K07275;K07273;K07270;K07266;K07265;K06194;K06143;K06142;K06077;K05803;K05790;K04754;K04064;K04062;K03642;K03634;K02494;K02200;K02197;K02022;K02005;K01993,27.6571428571429,0.000999000999000965,0.0071491008991009,CD
K22223,pgp; phosphoglycolate phosphatase [EC:3.1.3.18],09100 Metabolism,09101 Carbohydrate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630],K22223,56,K22223;K22133;K19268;K18123;K17865;K15918;K14449;K14448;K14447;K14446;K14263;K11517;K11473;K11472;K07246;K07130;K05606;K04835;K03781;K03780;K03779;K02437;K01966;K01965;K01915;K01849;K01848;K01847;K01846;K01816;K01637;K01608;K01602;K01601;K01577;K01455;K01433;K01091;K00865;K00830;K00605;K00600;K00283;K00282;K00281;K00127;K00126;K00124;K00123;K00122;K00104;K00048;K00042;K00023;K00018;K00015,29.752380952381,0.000999000999000965,0.0071491008991009,CD
